Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
7961,0.0,0.0,0.0,0.0,2952.69186712486,0.0,-1.04349077170829e-13,0.0,20751.4271206056,2952.69186712486
7962,0.0,0.0,0.0,0.0,3000.57273768614,0.0,1.43573282574192e-13,0.0,17314.3449468528,3000.57273768614
7963,0.0,0.0,0.0,0.0,2912.60022909507,0.0,8.566409844429591e-14,0.0,13978.0331151288,2912.60022909507
7964,0.0,0.0,0.0,0.0,2938.25887743414,0.0,-8.30015898191154e-14,0.0,10612.3299336464,2938.25887743414
7965,0.0,0.0,0.0,0.0,3062.54295532646,0.0,8.3656713477123e-14,0.0,7104.26240177188,3062.54295532646
7966,0.0,0.0,0.0,0.0,3059.22107674685,0.0,-1.955640608089e-13,0.0,3600.0,3059.22107674685
7967,0.0,0.0,0.0,0.0,0.0,0.0,2665.5,0.0,3600.0,2665.5
7968,0.0,0.0,0.0,0.0,0.0,0.0,2656.8,0.0,7200.0,2656.8
7969,0.0,0.0,0.0,0.0,0.0,0.0,2666.0,0.0,7200.0,2666.0
7970,0.0,0.0,0.0,0.0,0.0,0.0,2586.6,12000.0,17094.0,2586.6
7971,0.0,0.0,0.0,0.0,0.0,0.0,2572.8,12000.0,26988.0,2572.8
7972,0.0,0.0,0.0,0.0,0.0,0.0,2639.8,12000.0,36882.0,2639.8
7973,0.0,0.0,0.0,0.0,0.0,0.0,2539.6,12000.0,46776.0,2539.6
7974,0.0,0.0,0.0,0.0,0.0,0.0,2569.6,5222.88912822513,51082.2720862216,2569.6
7975,0.0,0.0,0.0,0.0,0.0,0.0,2672.1,0.0,51082.2720862216,2672.1
7976,0.0,0.0,0.0,0.0,0.0,0.0,2639.2,0.0,51082.2720862216,2639.2
7977,299.7183,0.0,0.0,0.0,2788.40005612829,0.0,-1.71034031282374e-13,0.0,47888.2284938639,3088.11835612829
7978,215.7162,0.0,0.0,0.0,0.0,0.0,2520.055286,0.0,47888.2284938639,2735.771486
7979,55.6992,0.0,0.0,0.0,3121.7317021764,0.0,-8.22209292611539e-14,0.0,44312.3617101567,3177.4309021764
7980,39.339,0.0,0.0,0.0,3123.75849942726,0.0,-8.994803391106521e-14,0.0,40734.173280114,3163.09749942726
7981,22.09926,0.0,0.0,0.0,3257.00311317297,0.0,1.11286985161692e-13,0.0,37003.3564265367,3279.10237317297
7982,132.921,0.0,0.0,0.0,3158.61011454754,0.0,-1.18535208112029e-13,0.0,33385.2463296896,3291.53111454754
7983,0.0,0.0,0.0,0.0,3351.20274914089,0.0,-5.4528465744246404e-14,0.0,29546.5261130334,3351.20274914089
7984,0.0,0.0,0.0,0.0,3379.26689576174,0.0,-8.722042306927991e-14,0.0,25675.6591075789,3379.26689576174
7985,0.0,0.0,0.0,0.0,3265.29209621993,0.0,1.91791990460324e-13,0.0,21935.3474280601,3265.29209621993
7986,0.0,0.0,0.0,0.0,3226.00229095074,0.0,3.25606249357526e-14,0.0,18240.0412528588,3226.00229095074
7987,0.0,0.0,0.0,0.0,3132.53150057274,0.0,3.1939840107094e-14,0.0,14651.803566063,3132.53150057274
7988,0.0,0.0,0.0,0.0,3327.26231386025,0.0,1.89628334925836e-13,0.0,10840.5065284224,3327.26231386025
7989,0.0,0.0,0.0,0.0,3236.76975945017,0.0,1.23983969330244e-13,0.0,7132.86648323315,3236.76975945017
7990,0.0,0.0,0.0,0.0,3084.19243986254,0.0,8.0511939230843e-14,0.0,3600.0,3084.19243986254
7991,0.0,0.0,0.0,0.0,0.0,0.0,2715.3,0.0,3600.0,2715.3
7992,0.0,0.0,0.0,0.0,0.0,0.0,2807.4,0.0,3600.0,2807.4
7993,0.0,0.0,0.0,0.0,0.0,0.0,2688.9,0.0,3600.0,2688.9
7994,0.0,0.0,0.0,0.0,0.0,0.0,2692.4,0.0,3600.0,2692.4
7995,0.0,0.0,0.0,0.0,0.0,0.0,2561.8,0.0,3600.0,2561.8
7996,0.0,0.0,0.0,0.0,0.0,0.0,2698.7,12000.0,13494.0,2698.7
7997,0.0,0.0,0.0,0.0,0.0,0.0,2627.7,0.0,13494.0,2627.7
7998,0.0,0.0,0.0,0.0,0.0,0.0,2353.5,0.0,13494.0,2353.5
7999,0.0,0.0,0.0,0.0,0.0,0.0,2291.0,0.0,13494.0,2291.0
8000,0.0,0.0,0.0,0.0,2684.53608247423,0.0,1.51197341016161e-13,0.0,10418.9300315301,2684.53608247423
8001,35.9628,0.0,0.0,0.0,2669.20513631157,0.0,1.63448286259025e-13,0.0,7361.42128432326,2705.16793631157
8002,39.3543,0.0,0.0,0.0,2689.37723825888,0.0,1.59846140303193e-13,0.0,4280.80589112867,2728.73153825888
8003,40.1721,0.0,0.0,0.0,594.343542955327,0.0,1770.97115,0.0,3600.0,2405.486792955327
8004,40.1685,0.0,0.0,0.0,0.0,0.0,2356.036555,0.0,3600.0,2396.2050550000004
8005,38.7951,0.0,0.0,0.0,0.0,0.0,2367.468753,0.0,3600.0,2406.263853
8006,0.0,0.0,0.0,0.0,0.0,0.0,2122.8,0.0,3600.0,2122.8
8007,0.0,0.0,0.0,0.0,0.0,0.0,2143.7,0.0,3600.0,2143.7
8008,0.0,0.0,0.0,0.0,0.0,0.0,2421.6,0.0,3600.0,2421.6
8009,0.0,0.0,0.0,0.0,0.0,0.0,2443.1,0.0,3600.0,2443.1
8010,0.0,0.0,0.0,0.0,0.0,0.0,2482.8,0.0,3600.0,2482.8
8011,0.0,0.0,0.0,0.0,0.0,0.0,2456.7,0.0,3600.0,2456.7
8012,0.0,0.0,0.0,0.0,0.0,0.0,2673.2,0.0,3600.0,2673.2
8013,0.0,0.0,0.0,0.0,0.0,0.0,2476.1,0.0,3600.0,2476.1
8014,0.0,0.0,0.0,0.0,0.0,0.0,2633.8,0.0,3600.0,2633.8
8015,0.0,0.0,0.0,0.0,0.0,0.0,2717.1,0.0,3600.0,2717.1
8016,0.0,0.0,0.0,0.0,0.0,0.0,2748.9,12000.0,17094.0,2748.9
8017,0.0,0.0,0.0,0.0,0.0,0.0,2545.2,12000.0,26988.0,2545.2
8018,0.0,0.0,0.0,0.0,0.0,0.0,2441.4,12000.0,36882.0,2441.4
8019,0.0,0.0,0.0,0.0,0.0,0.0,2396.6,12000.0,46776.0,2396.6
8020,0.0,0.0,0.0,0.0,0.0,0.0,2403.9,12000.0,56670.0,2403.9
8021,0.0,0.0,0.0,0.0,0.0,0.0,2339.7,12000.0,66564.0,2339.7
8022,0.0,0.0,0.0,0.0,0.0,0.0,2432.2,2226.80412371134,68400.0,2432.2
8023,0.0,0.0,0.0,0.0,0.0,0.0,2444.9,0.0,68400.0,2444.9
8024,0.0,0.0,0.0,0.0,0.0,0.0,2502.4,0.0,68400.0,2502.4
8025,6.29469,0.0,0.0,0.0,2831.03568235968,0.0,1.3826990340667998e-13,0.0,65157.1183478125,2837.33037235968
8026,8.06652,0.0,0.0,0.0,2842.35449667812,0.0,-1.75485662451752e-13,0.0,61901.2712725798,2850.42101667812
8027,87.6132,0.0,0.0,0.0,3091.76998396334,0.0,-1.38662823474143e-13,0.0,58359.7248991969,3179.3831839633403
8028,326.304,0.0,0.0,0.0,2822.89246277205,0.0,1.36546639999794e-14,0.0,55126.1711044981,3149.19646277205
8029,6.98187,0.0,0.0,0.0,3234.1667652921,0.0,-9.02066567837563e-14,0.0,51421.5127250111,3241.1486352921
8030,21.00351,0.0,0.0,0.0,3182.84833367698,0.0,-1.84885265615128e-13,0.0,47775.6383450833,3203.85184367698
8031,0.0,0.0,0.0,0.0,3271.47766323024,0.0,2.90034266172339e-14,0.0,44028.2412508906,3271.47766323024
8032,0.0,0.0,0.0,0.0,3316.60939289805,0.0,1.35949224132222e-13,0.0,40229.146871855,3316.60939289805
8033,0.0,0.0,0.0,0.0,3270.44673539519,0.0,-9.42349367687086e-14,0.0,36482.930680108,3270.44673539519
8034,0.0,0.0,0.0,0.0,3343.75715922108,0.0,7.551605058470491e-14,0.0,32652.739203337,3343.75715922108
8035,0.0,0.0,0.0,0.0,3371.82130584192,0.0,1.00577006822252e-13,0.0,28790.4009377678,3371.82130584192
8036,0.0,0.0,0.0,0.0,3324.62772050401,0.0,8.63960062966811e-14,0.0,24982.1217619327,3324.62772050401
8037,0.0,0.0,0.0,0.0,0.0,0.0,2875.4,0.0,24982.1217619327,2875.4
8038,0.0,0.0,0.0,0.0,0.0,0.0,2903.0,0.0,24982.1217619327,2903.0
8039,0.0,0.0,0.0,0.0,0.0,0.0,3038.4,0.0,24982.1217619327,3038.4
8040,0.0,0.0,0.0,0.0,0.0,0.0,2948.0,0.0,24982.1217619327,2948.0
8041,0.0,0.0,0.0,0.0,0.0,0.0,2836.0,0.0,24982.1217619327,2836.0
8042,0.0,0.0,0.0,0.0,0.0,0.0,2840.3,0.0,24982.1217619327,2840.3
8043,0.0,0.0,0.0,0.0,0.0,0.0,2730.5,0.0,24982.1217619327,2730.5
8044,0.0,0.0,0.0,0.0,0.0,0.0,2791.0,9071.58302493625,32461.6419659926,2791.0
8045,0.0,0.0,0.0,0.0,0.0,0.0,2694.2,0.0,32461.6419659926,2694.2
8046,0.0,0.0,0.0,0.0,0.0,0.0,2771.1,0.0,32461.6419659926,2771.1
8047,0.0,0.0,0.0,0.0,0.0,0.0,2740.6,0.0,32461.6419659926,2740.6
8048,0.0,0.0,0.0,0.0,3086.4833906071,0.0,-1.60500087192959e-13,0.0,28926.1512551025,3086.4833906071
8049,125.9298,0.0,0.0,0.0,2728.1192371134,0.0,1.43089307935031e-13,0.0,25801.1578563472,2854.0490371134
8050,357.591,0.0,0.0,0.0,2602.79121420389,0.0,-1.84551411993887e-13,0.0,22819.7246212911,2960.38221420389
8051,1006.473,0.0,0.0,0.0,1949.0506185567,0.0,-1.67740477178372e-14,0.0,20587.1351384083,2955.5236185567
8052,829.398,0.0,0.0,0.0,2146.94609392898,0.0,1.00220180765705e-13,0.0,18127.861262201,2976.3440939289803
8053,21.83829,0.0,0.0,0.0,3105.17395040092,0.0,-9.63475096142458e-14,0.0,14570.9609753729,3127.0122404009203
8054,10.42524,0.0,0.0,0.0,3205.71307812142,0.0,-5.06941811584457e-14,0.0,10898.8955937906,3216.13831812142
8055,0.0,0.0,0.0,0.0,0.0,0.0,2941.2,0.0,10898.8955937906,2941.2
8056,0.0,0.0,0.0,0.0,3229.20962199313,0.0,-1.22957271702985e-13,0.0,7199.91549986944,3229.20962199313
8057,0.0,0.0,0.0,0.0,3142.72623138603,0.0,-1.48810275544057e-14,0.0,3600.0,3142.72623138603
8058,0.0,0.0,0.0,0.0,0.0,0.0,2714.2,0.0,3600.0,2714.2
8059,0.0,0.0,0.0,0.0,0.0,0.0,2687.7,0.0,3600.0,2687.7
8060,0.0,0.0,0.0,0.0,0.0,0.0,2734.7,0.0,3600.0,2734.7
8061,0.0,0.0,0.0,0.0,0.0,0.0,2720.0,0.0,3600.0,2720.0
8062,0.0,0.0,0.0,0.0,0.0,0.0,2582.1,0.0,3600.0,2582.1
8063,0.0,0.0,0.0,0.0,0.0,0.0,2666.1,0.0,3600.0,2666.1
8064,0.0,0.0,0.0,0.0,0.0,0.0,2662.3,0.0,7200.0,2662.3
8065,0.0,0.0,0.0,0.0,0.0,0.0,2596.3,0.0,7200.0,2596.3
8066,0.0,0.0,0.0,0.0,0.0,0.0,2748.9,0.0,7200.0,2748.9
8067,0.0,0.0,0.0,0.0,0.0,0.0,2786.9,8694.26925278048,14368.4249989175,2786.9
8068,0.0,0.0,0.0,0.0,0.0,0.0,2754.8,12000.0,24262.4249989175,2754.8
8069,0.0,0.0,0.0,0.0,0.0,0.0,2627.2,12000.0,34156.4249989175,2627.2
8070,0.0,0.0,0.0,0.0,0.0,0.0,2766.7,0.0,34156.4249989175,2766.7
8071,0.0,0.0,0.0,0.0,0.0,0.0,2797.8,0.0,34156.4249989175,2797.8
8072,0.0,0.0,0.0,0.0,0.0,0.0,2759.1,0.0,34156.4249989175,2759.1
8073,110.904,0.0,0.0,0.0,0.0,0.0,2338.72312,0.0,34156.4249989175,2449.62712
8074,933.894,0.0,0.0,0.0,2052.25981672394,0.0,1.90091959625114e-13,0.0,31805.6119213414,2986.15381672394
8075,922.863,0.0,0.0,0.0,2107.93,0.0,-7.401736112910841e-14,0.0,29391.0300198523,3030.793
8076,747.852,0.0,0.0,0.0,2285.66272623139,0.0,-9.552951722783231e-14,0.0,26772.859657617,3033.51472623139
8077,1914.564,0.0,0.0,0.0,1126.31491408935,0.0,-3.0286324711977804e-14,0.0,25482.6936620966,3040.87891408935
8078,122.3346,0.0,0.0,0.0,3118.59729438717,0.0,-5.26679192802476e-14,0.0,21910.4172653186,3240.9318943871704
8079,0.0,0.0,0.0,0.0,3248.68270332188,0.0,1.52654214075415e-13,0.0,18189.131236313,3248.68270332188
8080,0.0,0.0,0.0,0.0,3148.68270332188,0.0,2.83305515994703e-14,0.0,14582.3927445354,3148.68270332188
8081,0.0,0.0,0.0,0.0,3227.94959908362,0.0,-1.55701319217123e-13,0.0,10884.8559758256,3227.94959908362
8082,0.0,0.0,0.0,0.0,3160.36655211913,0.0,-1.91746411544857e-13,0.0,7264.73392299729,3160.36655211913
8083,0.0,0.0,0.0,0.0,3199.31271477663,0.0,7.79879498132214e-14,0.0,3600.0,3199.31271477663
8084,0.0,0.0,0.0,0.0,0.0,0.0,2728.1,0.0,3600.0,2728.1
8085,0.0,0.0,0.0,0.0,0.0,0.0,2708.8,0.0,3600.0,2708.8
8086,0.0,0.0,0.0,0.0,0.0,0.0,2669.9,0.0,3600.0,2669.9
8087,0.0,0.0,0.0,0.0,0.0,0.0,2643.0,0.0,3600.0,2643.0
8088,0.0,0.0,0.0,0.0,0.0,0.0,2715.8,0.0,3600.0,2715.8
8089,0.0,0.0,0.0,0.0,0.0,0.0,2672.0,0.0,3600.0,2672.0
8090,0.0,0.0,0.0,0.0,0.0,0.0,2566.1,0.0,3600.0,2566.1
8091,0.0,0.0,0.0,0.0,0.0,0.0,2546.8,0.0,3600.0,2546.8
8092,0.0,0.0,0.0,0.0,0.0,0.0,2707.0,12000.0,13494.0,2707.0
8093,0.0,0.0,0.0,0.0,0.0,0.0,2688.9,12000.0,23388.0,2688.9
8094,0.0,0.0,0.0,0.0,0.0,0.0,2731.9,0.0,23388.0,2731.9
8095,0.0,0.0,0.0,0.0,0.0,0.0,2668.3,12000.0,33282.0,2668.3
8096,0.0,0.0,0.0,0.0,0.0,0.0,2669.4,0.0,33282.0,2669.4
8097,93.7314,0.0,0.0,0.0,0.0,0.0,2594.880542,0.0,33282.0,2688.611942
8098,23.55324,0.0,0.0,0.0,0.0,0.0,2650.0533572,0.0,33282.0,2673.6065972
8099,310.242,0.0,0.0,0.0,0.0,0.0,2406.86526,0.0,33282.0,2717.10726
