Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
8100,324.804,0.0,0.0,0.0,0.0,0.0,2397.84012,0.0,33282.0,2722.64412
8101,21.30762,0.0,0.0,0.0,0.0,0.0,2661.2316086,0.0,33282.0,2682.5392286
8102,0.0,0.0,0.0,0.0,0.0,0.0,2616.7,0.0,33282.0,2616.7
8103,0.0,0.0,0.0,0.0,1949.38485452463,0.0,996.187022,0.0,31049.0276580474,2945.57187652463
8104,0.0,0.0,0.0,0.0,3057.04467353952,0.0,1.4094511277835998e-13,0.0,27547.2582725497,3057.04467353952
8105,0.0,0.0,0.0,0.0,2938.02978235968,0.0,6.52456396152695e-14,0.0,24181.817513833,2938.02978235968
8106,0.0,0.0,0.0,0.0,2929.43871706758,0.0,-2.3445354605180302e-14,0.0,20826.21760883,2929.43871706758
8107,0.0,0.0,0.0,0.0,3078.00687285223,0.0,-1.5369393424995e-13,0.0,17300.4365402707,3078.00687285223
8108,0.0,0.0,0.0,0.0,3042.15349369989,0.0,1.19545535237542e-13,0.0,13815.7246345435,3042.15349369989
8109,0.0,0.0,0.0,0.0,2933.44788087056,0.0,1.50275255138991e-13,0.0,10455.5323311408,2933.44788087056
8110,0.0,0.0,0.0,0.0,2985.33791523482,0.0,1.74923787304299e-13,0.0,7035.90127130709,2985.33791523482
8111,0.0,0.0,0.0,0.0,2999.54180985109,0.0,-3.7417994374331603e-14,0.0,3600.0,2999.54180985109
8112,0.0,0.0,0.0,0.0,0.0,0.0,2673.1,12000.0,17094.0,2673.1
8113,0.0,0.0,0.0,0.0,0.0,0.0,2825.4,12000.0,26988.0,2825.4
8114,0.0,0.0,0.0,0.0,0.0,0.0,2742.0,12000.0,36882.0,2742.0
8115,0.0,0.0,0.0,0.0,0.0,0.0,2733.0,12000.0,46776.0,2733.0
8116,0.0,0.0,0.0,0.0,0.0,0.0,2625.3,12000.0,56670.0,2625.3
8117,0.0,0.0,0.0,0.0,0.0,0.0,2658.5,0.0,56670.0,2658.5
8118,0.0,0.0,0.0,0.0,0.0,0.0,2715.1,0.0,56670.0,2715.1
8119,0.0,0.0,0.0,0.0,3107.21649484536,0.0,1.47855446099579e-13,0.0,53110.760028814,3107.21649484536
8120,0.0,0.0,0.0,0.0,3157.27376861397,0.0,1.1702154581992e-13,0.0,49494.1806833226,3157.27376861397
8121,30.1044,0.0,0.0,0.0,3057.2723161512,0.0,1.2684834927539e-13,0.0,45992.1505388196,3087.3767161512
8122,0.0,0.0,0.0,0.0,3157.73195876289,0.0,1.02015697149872e-13,0.0,42375.0463477968,3157.73195876289
8123,0.0,0.0,0.0,0.0,3113.05841924399,0.0,3.78169645274155e-14,0.0,38809.1145960854,3113.05841924399
8124,67.4883,0.0,0.0,0.0,2856.05538258877,0.0,-5.859125561153751e-14,0.0,35537.5734934637,2923.54368258877
8125,407.631,0.0,0.0,0.0,2521.99075601375,0.0,1.95019095549778e-13,0.0,32648.6951933334,2929.6217560137497
8126,7.48017,0.0,0.0,0.0,2976.56842508591,0.0,-3.2911329794618803e-14,0.0,29239.1093684927,2984.0485950859097
8127,0.0,0.0,0.0,0.0,3055.3264604811,0.0,1.2320691393427e-13,0.0,25739.3081537378,3055.3264604811
8128,0.0,0.0,0.0,0.0,3071.13402061856,0.0,1.72347707697573e-13,0.0,22221.3997681495,3071.13402061856
8129,0.0,0.0,0.0,0.0,3031.84421534937,0.0,-4.46365713895791e-14,0.0,18748.4968868787,3031.84421534937
8130,0.0,0.0,0.0,0.0,3096.90721649485,0.0,4.14262530350393e-14,0.0,15201.0659401493,3096.90721649485
8131,0.0,0.0,0.0,0.0,2837.80068728522,0.0,3.14162930111288e-14,0.0,11950.4351414262,2837.80068728522
8132,0.0,0.0,0.0,0.0,3062.313860252,0.0,-1.07337580849794e-13,0.0,8442.63003231737,3062.313860252
8133,0.0,0.0,0.0,0.0,3130.01145475372,0.0,2.42046586413979e-14,0.0,4857.27899594427,3130.01145475372
8134,0.0,0.0,0.0,0.0,0.0,0.0,2632.1,0.0,4857.27899594427,2632.1
8135,0.0,0.0,0.0,0.0,0.0,0.0,2674.8,0.0,4857.27899594427,2674.8
8136,0.0,0.0,0.0,0.0,0.0,0.0,2730.7,0.0,4857.27899594427,2730.7
8137,0.0,0.0,0.0,0.0,0.0,0.0,2691.4,9666.54835139734,12827.3481116714,2691.4
8138,0.0,0.0,0.0,0.0,0.0,0.0,2631.7,12000.0,22721.3481116714,2631.7
8139,0.0,0.0,0.0,0.0,0.0,0.0,2640.7,12000.0,32615.3481116714,2640.7
8140,0.0,0.0,0.0,0.0,0.0,0.0,2574.3,12000.0,42509.3481116714,2574.3
8141,0.0,0.0,0.0,0.0,0.0,0.0,2542.6,12000.0,52403.3481116714,2542.6
8142,0.0,0.0,0.0,0.0,0.0,0.0,2667.8,0.0,52403.3481116714,2667.8
8143,0.0,0.0,0.0,0.0,2980.52691867125,0.0,6.89591085011032e-14,0.0,48989.2279299174,2980.52691867125
8144,0.0,0.0,0.0,0.0,3012.02749140893,0.0,1.29496462426831e-13,0.0,45539.0246178796,3012.02749140893
8145,120.7935,0.0,0.0,0.0,2854.55934135166,0.0,-1.06797132308586e-13,0.0,42269.1971936509,2975.35284135166
8146,149.9592,0.0,0.0,0.0,2826.9640045819,0.0,-1.53685128615099e-13,0.0,39030.9795480817,2976.9232045819
8147,327.459,0.0,0.0,0.0,2753.1097021764,0.0,1.7633025653327699e-13,0.0,35877.3601870549,3080.5687021764
8148,1011.402,0.0,0.0,0.0,2129.71369988545,0.0,-1.74477830050738e-13,0.0,33437.8255938299,3141.11569988545
8149,317.628,0.0,0.0,0.0,2772.73864833906,0.0,-1.86978008812241e-13,0.0,30261.72175839,3090.36664833906
8150,52.0914,0.0,0.0,0.0,3070.64300343643,0.0,-3.64038931721846e-15,0.0,26744.3758208912,3122.7344034364296
8151,0.0,0.0,0.0,0.0,3413.74570446735,0.0,-3.3953736347905e-14,0.0,22834.0141891989,3413.74570446735
8152,0.0,0.0,0.0,0.0,3324.97136311569,0.0,-2.41069895368261e-14,0.0,19025.3413792153,3324.97136311569
8153,0.0,0.0,0.0,0.0,3382.47422680412,0.0,1.54256117615866e-13,0.0,15150.8004550411,3382.47422680412
8154,0.0,0.0,0.0,0.0,3335.50973654066,0.0,-6.592502590667121e-14,0.0,11330.0561978353,3335.50973654066
8155,0.0,0.0,0.0,0.0,3436.99885452463,0.0,-1.14857458913554e-13,0.0,7393.05865542448,3436.99885452463
8156,0.0,0.0,0.0,0.0,3311.34020618557,0.0,-1.27625195635063e-14,0.0,3600.0,3311.34020618557
8157,0.0,0.0,0.0,0.0,0.0,0.0,2894.5,0.0,3600.0,2894.5
8158,0.0,0.0,0.0,0.0,0.0,0.0,2751.7,0.0,3600.0,2751.7
8159,0.0,0.0,0.0,0.0,0.0,0.0,2909.0,0.0,3600.0,2909.0
8160,0.0,0.0,0.0,0.0,0.0,0.0,2857.1,12000.0,17094.0,2857.1
8161,0.0,0.0,0.0,0.0,0.0,0.0,2817.5,12000.0,26988.0,2817.5
8162,0.0,0.0,0.0,0.0,0.0,0.0,2769.4,12000.0,36882.0,2769.4
8163,0.0,0.0,0.0,0.0,0.0,0.0,2762.0,12000.0,46776.0,2762.0
8164,0.0,0.0,0.0,0.0,0.0,0.0,2584.8,12000.0,56670.0,2584.8
8165,0.0,0.0,0.0,0.0,0.0,0.0,2389.7,12000.0,66564.0,2389.7
8166,0.0,0.0,0.0,0.0,0.0,0.0,2284.9,2226.80412371134,68400.0,2284.9
8167,0.0,0.0,0.0,0.0,0.0,0.0,2285.1,0.0,68400.0,2285.1
8168,0.0,0.0,0.0,0.0,0.0,0.0,2290.2,0.0,68400.0,2290.2
8169,60.5925,0.0,0.0,0.0,2505.29813860252,0.0,-3.82959475000843e-14,0.0,65530.2426820132,2565.89063860252
8170,116.8251,0.0,0.0,0.0,2599.74759793814,0.0,-1.72733387419409e-13,0.0,62552.2958344322,2716.57269793814
8171,228.9594,0.0,0.0,0.0,2551.55713860252,0.0,-7.732204718528641e-14,0.0,59629.5499711991,2780.51653860252
8172,6.52854,0.0,0.0,0.0,3037.07596357388,0.0,3.40440137655198e-14,0.0,56150.6542511832,3043.60450357388
8173,5.16243,0.0,0.0,0.0,3134.69924730813,0.0,-1.68145143591211e-13,0.0,52559.9334638887,3139.86167730813
8174,9.17931,0.0,0.0,0.0,3088.99893390607,0.0,-7.545786407464651e-14,0.0,49021.5612601016,3098.17824390607
8175,0.0,0.0,0.0,0.0,3201.71821305842,0.0,-9.774015884541111e-15,0.0,45354.0718980645,3201.71821305842
8176,0.0,0.0,0.0,0.0,3102.17640320733,0.0,-1.49103527030534e-13,0.0,41800.6052277239,3102.17640320733
8177,0.0,0.0,0.0,0.0,3266.43757159221,0.0,7.12859772484226e-14,0.0,38058.9814343766,3266.43757159221
8178,0.0,0.0,0.0,0.0,3245.36082474227,0.0,-1.26566560210608e-13,0.0,34341.5005354737,3245.36082474227
8179,0.0,0.0,0.0,0.0,3194.04352806415,0.0,-7.072379388250711e-14,0.0,30682.8023360875,3194.04352806415
8180,0.0,0.0,0.0,0.0,3269.30126002291,0.0,-3.14818371193885e-14,0.0,26937.8982581689,3269.30126002291
8181,0.0,0.0,0.0,0.0,0.0,0.0,2887.4,0.0,26937.8982581689,2887.4
8182,0.0,0.0,0.0,0.0,0.0,0.0,2783.4,0.0,26937.8982581689,2783.4
8183,0.0,0.0,0.0,0.0,0.0,0.0,2882.1,0.0,26937.8982581689,2882.1
8184,0.0,0.0,0.0,0.0,0.0,0.0,2879.9,0.0,26937.8982581689,2879.9
8185,0.0,0.0,0.0,0.0,0.0,0.0,2827.1,0.0,26937.8982581689,2827.1
8186,0.0,0.0,0.0,0.0,0.0,0.0,2844.1,10773.6023516433,35820.7333970988,2844.1
8187,0.0,0.0,0.0,0.0,0.0,0.0,2800.6,12000.0,45714.7333970988,2800.6
8188,0.0,0.0,0.0,0.0,0.0,0.0,2709.5,0.0,45714.7333970988,2709.5
8189,0.0,0.0,0.0,0.0,0.0,0.0,2634.7,0.0,45714.7333970988,2634.7
8190,0.0,0.0,0.0,0.0,0.0,0.0,2807.7,0.0,45714.7333970988,2807.7
8191,0.0,0.0,0.0,0.0,3268.61397479954,0.0,1.31771240985045e-13,0.0,41970.6165874773,3268.61397479954
8192,0.0,0.0,0.0,0.0,3193.81443298969,0.0,7.75234355518778e-14,0.0,38312.1808108568,3193.81443298969
8193,2470.002,0.0,0.0,0.0,467.008087056128,0.0,-2.24193853045731e-14,0.0,37777.2345484787,2937.010087056128
8194,539.706,0.0,0.0,0.0,2531.36904925544,0.0,1.94126260043347e-13,0.0,34877.613644406,3071.0750492554403
8195,2898.65979381443,3294.54020618557,0.0,0.0,1.50979947713548e-13,0.0,-2.9124929071178697e-30,0.0,37593.962044406,2898.65979381443
8196,375.615,0.0,0.0,0.0,2688.95011454754,0.0,-1.66663216357414e-13,0.0,34513.8359109036,3064.5651145475404
8197,2948.96907216495,1513.26092783505,0.0,0.0,-2.45911758158326e-14,0.0,9.818364734379671e-31,0.0,35761.5195459036,2948.96907216495
8198,1230.591,0.0,0.0,0.0,1835.42580756014,0.0,-9.019020942069721e-14,0.0,33659.0844856973,3066.01680756014
8199,0.0,0.0,0.0,0.0,3310.53837342497,0.0,-2.75950218511239e-15,0.0,29866.9443099528,3310.53837342497
8200,0.0,0.0,0.0,0.0,3301.48911798396,0.0,-7.64446477355137e-14,0.0,26085.1698334534,3301.48911798396
8201,0.0,0.0,0.0,0.0,3331.61512027491,0.0,-1.44148488487384e-13,0.0,22268.8867632645,3331.61512027491
8202,0.0,0.0,0.0,0.0,3278.57961053837,0.0,-4.82910074407912e-14,0.0,18513.3545633351,3278.57961053837
8203,0.0,0.0,0.0,0.0,3232.98969072165,0.0,-1.97983869848312e-13,0.0,14810.0444937799,3232.98969072165
8204,0.0,0.0,0.0,0.0,3270.56128293242,0.0,-5.64907031678309e-14,0.0,11063.69709065,3270.56128293242
8205,0.0,0.0,0.0,0.0,3310.19473081329,0.0,1.07743493648395e-13,0.0,7271.95054905403,3310.19473081329
8206,0.0,0.0,0.0,0.0,3205.61282932417,0.0,1.06965331335903e-14,0.0,3600.0,3205.61282932417
8207,0.0,0.0,0.0,0.0,0.0,0.0,2790.2,0.0,3600.0,2790.2
8208,0.0,0.0,0.0,0.0,0.0,0.0,2720.6,12000.0,17094.0,2720.6
8209,0.0,0.0,0.0,0.0,0.0,0.0,2704.8,0.0,17094.0,2704.8
8210,0.0,0.0,0.0,0.0,0.0,0.0,2710.8,12000.0,26988.0,2710.8
8211,0.0,0.0,0.0,0.0,0.0,0.0,2665.8,12000.0,36882.0,2665.8
8212,0.0,0.0,0.0,0.0,0.0,0.0,2757.9,12000.0,46776.0,2757.9
8213,0.0,0.0,0.0,0.0,0.0,0.0,2652.8,3123.47125520367,49351.3020499154,2652.8
8214,0.0,0.0,0.0,0.0,0.0,0.0,2774.1,0.0,49351.3020499154,2774.1
8215,0.0,0.0,0.0,0.0,3123.59679266896,0.0,-4.0010718424295605e-15,0.0,45773.2988509819,3123.59679266896
8216,0.0,0.0,0.0,0.0,3305.38373424971,0.0,1.77881484519864e-15,0.0,41987.0631874656,3305.38373424971
8217,48.7509,0.0,0.0,0.0,3115.47723596793,0.0,-8.58700182320719e-14,0.0,38418.360740767,3164.22813596793
8218,218.0067,0.0,0.0,0.0,2920.31328865979,0.0,1.09324661836503e-13,0.0,35073.2137892667,3138.31998865979
8219,555.543,0.0,0.0,0.0,2661.4241580756,0.0,-3.02879070125151e-14,0.0,32024.6179610014,3216.9671580756003
8220,330.933,0.0,0.0,0.0,2847.07329896907,0.0,2.05188280570373e-14,0.0,28763.3656139577,3178.00629896907
8221,290.5773,0.0,0.0,0.0,2892.14206071019,0.0,-3.50272333678313e-15,0.0,25450.4881102805,3182.71936071019
8222,140.5251,0.0,0.0,0.0,3046.26649828179,0.0,4.5883770557754e-14,0.0,21961.0648590987,3186.79159828179
