Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
8223,0.0,0.0,0.0,0.0,3222.10767468499,0.0,-4.56628376449597e-14,0.0,18270.2198709142,3222.10767468499
8224,0.0,0.0,0.0,0.0,3217.75486827033,0.0,-1.66633365118204e-13,0.0,14584.3609152781,3217.75486827033
8225,0.0,0.0,0.0,0.0,3223.3676975945,0.0,-7.06717036934021e-14,0.0,10892.0726018824,3223.3676975945
8226,0.0,0.0,0.0,0.0,3227.49140893471,0.0,-1.98448384109656e-13,0.0,7195.060678704,3227.49140893471
8227,0.0,0.0,0.0,0.0,3138.48797250859,0.0,1.73985056983891e-14,0.0,3600.0,3138.48797250859
8228,0.0,0.0,0.0,0.0,0.0,0.0,2778.1,0.0,3600.0,2778.1
8229,0.0,0.0,0.0,0.0,0.0,0.0,2671.9,0.0,3600.0,2671.9
8230,0.0,0.0,0.0,0.0,0.0,0.0,2536.2,0.0,3600.0,2536.2
8231,0.0,0.0,0.0,0.0,0.0,0.0,2709.2,0.0,3600.0,2709.2
8232,0.0,0.0,0.0,0.0,0.0,0.0,2664.2,0.0,3600.0,2664.2
8233,0.0,0.0,0.0,0.0,0.0,0.0,2487.5,0.0,3600.0,2487.5
8234,0.0,0.0,0.0,0.0,0.0,0.0,2560.9,12000.0,13494.0,2560.9
8235,0.0,0.0,0.0,0.0,0.0,0.0,2536.1,12000.0,23388.0,2536.1
8236,0.0,0.0,0.0,0.0,0.0,0.0,2593.6,12000.0,33282.0,2593.6
8237,0.0,0.0,0.0,0.0,0.0,0.0,2420.8,0.0,33282.0,2420.8
8238,0.0,0.0,0.0,0.0,0.0,0.0,2729.2,0.0,33282.0,2729.2
8239,0.0,0.0,0.0,0.0,0.0,0.0,2661.1,0.0,33282.0,2661.1
8240,0.0,0.0,0.0,0.0,0.0,0.0,2652.5,0.0,33282.0,2652.5
8241,106.5072,0.0,0.0,0.0,0.0,0.0,2554.888016,0.0,33282.0,2661.395216
8242,96.6213,0.0,0.0,0.0,0.0,0.0,2544.077339,0.0,33282.0,2640.698639
8243,0.0,0.0,0.0,0.0,2631.31079152348,0.0,395.265679000001,0.0,30267.8982914966,3026.576470523481
8244,826.248,0.0,0.0,0.0,2065.33727376861,0.0,-6.45433266410425e-14,0.0,27902.1053089438,2891.58527376861
8245,248.1039,0.0,0.0,0.0,2900.27401718213,0.0,1.54763800028203e-13,0.0,24579.9128493995,3148.37791718213
8246,0.0,0.0,0.0,0.0,0.0,0.0,2737.4,0.0,24579.9128493995,2737.4
8247,0.0,0.0,0.0,0.0,3127.37686139748,0.0,-7.90276699877568e-14,0.0,20997.579674832,3127.37686139748
8248,0.0,0.0,0.0,0.0,3072.73768613975,0.0,9.458875937820421e-14,0.0,17477.8343298838,3072.73768613975
8249,0.0,0.0,0.0,0.0,2960.82474226804,0.0,-5.840514784291171e-14,0.0,14086.28250598,2960.82474226804
8250,0.0,0.0,0.0,0.0,2983.96334478809,0.0,1.0443550618928299e-13,0.0,10668.2259827405,2983.96334478809
8251,0.0,0.0,0.0,0.0,3106.07101947308,0.0,-1.28632978012403e-13,0.0,7110.29812538297,3106.07101947308
8252,0.0,0.0,0.0,0.0,3064.49026345934,0.0,-4.68523171131719e-14,0.0,3600.0,3064.49026345934
8253,0.0,0.0,0.0,0.0,0.0,0.0,2774.3,0.0,3600.0,2774.3
8254,0.0,0.0,0.0,0.0,0.0,0.0,2738.8,0.0,3600.0,2738.8
8255,0.0,0.0,0.0,0.0,0.0,0.0,2763.2,0.0,3600.0,2763.2
8256,0.0,0.0,0.0,0.0,0.0,0.0,2808.0,0.0,7200.0,2808.0
8257,0.0,0.0,0.0,0.0,0.0,0.0,2784.1,0.0,7200.0,2784.1
8258,0.0,0.0,0.0,0.0,0.0,0.0,2807.1,0.0,7200.0,2807.1
8259,0.0,0.0,0.0,0.0,0.0,0.0,2736.7,12000.0,17094.0,2736.7
8260,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,12000.0,26988.0,2628.0
8261,0.0,0.0,0.0,0.0,0.0,0.0,2714.8,12000.0,36882.0,2714.8
8262,0.0,0.0,0.0,0.0,0.0,0.0,2755.7,12000.0,46776.0,2755.7
8263,0.0,0.0,0.0,0.0,0.0,0.0,2830.6,12000.0,56670.0,2830.6
8264,0.0,0.0,0.0,0.0,0.0,0.0,2648.9,12000.0,66564.0,2648.9
8265,0.0,0.0,0.0,0.0,0.0,0.0,2745.8,2226.80412371134,68400.0,2745.8
8266,127.5711,0.0,0.0,0.0,0.0,0.0,2503.856033,0.0,68400.0,2631.427133
8267,0.0,0.0,0.0,0.0,0.0,0.0,2622.1,0.0,68400.0,2622.1
8268,0.0,0.0,0.0,0.0,0.0,0.0,2596.6,0.0,68400.0,2596.6
8269,63.843,0.0,0.0,0.0,2909.59025200458,0.0,-1.30214234914579e-14,0.0,65067.1360229043,2973.43325200458
8270,47.7261,0.0,0.0,0.0,0.0,0.0,2612.105683,0.0,65067.1360229043,2659.831783
8271,0.0,0.0,0.0,0.0,3054.5246277205,0.0,1.3320993131266399e-13,0.0,61568.2532878292,3054.5246277205
8272,0.0,0.0,0.0,0.0,3006.98739977091,0.0,-1.67462510703283e-13,0.0,58123.8232766369,3006.98739977091
8273,0.0,0.0,0.0,0.0,3057.04467353952,0.0,1.4094511277835998e-13,0.0,54622.0538911392,3057.04467353952
8274,0.0,0.0,0.0,0.0,3083.6197021764,0.0,-5.773227282514811e-14,0.0,51089.8434648203,3083.6197021764
8275,0.0,0.0,0.0,0.0,3148.10996563574,0.0,-1.0991366045652099e-13,0.0,47483.7610299569,3148.10996563574
8276,0.0,0.0,0.0,0.0,3203.09278350515,0.0,6.07142652304751e-14,0.0,43814.6971313255,3203.09278350515
8277,0.0,0.0,0.0,0.0,0.0,0.0,2708.7,0.0,43814.6971313255,2708.7
8278,0.0,0.0,0.0,0.0,3171.13402061856,0.0,-4.25701535877846e-14,0.0,40182.2412085093,3171.13402061856
8279,0.0,0.0,0.0,0.0,0.0,0.0,2792.4,0.0,40182.2412085093,2792.4
8280,0.0,0.0,0.0,0.0,0.0,0.0,2789.4,0.0,40182.2412085093,2789.4
8281,0.0,0.0,0.0,0.0,0.0,0.0,2856.4,0.0,40182.2412085093,2856.4
8282,0.0,0.0,0.0,0.0,0.0,0.0,2752.9,0.0,40182.2412085093,2752.9
8283,0.0,0.0,0.0,0.0,0.0,0.0,2711.3,0.0,40182.2412085093,2711.3
8284,0.0,0.0,0.0,0.0,0.0,0.0,2778.2,4303.69303603527,43730.6361167204,2778.2
8285,0.0,0.0,0.0,0.0,0.0,0.0,2799.3,0.0,43730.6361167204,2799.3
8286,0.0,0.0,0.0,0.0,0.0,0.0,2672.0,0.0,43730.6361167204,2672.0
8287,0.0,0.0,0.0,0.0,0.0,0.0,2675.9,0.0,43730.6361167204,2675.9
8288,0.0,0.0,0.0,0.0,3078.92325315006,0.0,-6.81998044648856e-14,0.0,40203.8053570983,3078.92325315006
8289,108.3186,0.0,0.0,0.0,2972.77314776632,0.0,-1.84803686757522e-13,0.0,36798.5669289582,3081.09174776632
8290,212.3244,0.0,0.0,0.0,2897.07369072165,0.0,-9.03507070213975e-14,0.0,33480.0403645577,3109.39809072165
8291,525.435,0.0,0.0,0.0,2500.14667812142,0.0,-1.46534967843121e-13,0.0,30616.1839176832,3025.58167812142
8292,540.048,0.0,0.0,0.0,2489.17919816724,0.0,-1.69514549985066e-14,0.0,27764.8904489922,3029.22719816724
8293,223.5438,0.0,0.0,0.0,2910.03724398625,0.0,9.33902506332385e-14,0.0,24431.5144535899,3133.58104398625
8294,74.0193,0.0,0.0,0.0,3032.64751317297,0.0,1.5909166875113998e-13,0.0,20957.6914144456,3106.66681317297
8295,0.0,0.0,0.0,0.0,3132.87514318442,0.0,-7.85631557264132e-14,0.0,17369.0600935012,3132.87514318442
8296,0.0,0.0,0.0,0.0,3086.82703321879,0.0,1.25991354297417e-13,0.0,13833.1757484625,3086.82703321879
8297,0.0,0.0,0.0,0.0,3002.8636884307,0.0,-9.743874384961041e-14,0.0,10393.4693470528,3002.8636884307
8298,0.0,0.0,0.0,0.0,3014.66208476518,0.0,-1.64265646267898e-13,0.0,6940.24817320952,3014.66208476518
8299,0.0,0.0,0.0,0.0,2916.03665521191,0.0,1.78893409695057e-13,0.0,3600.0,2916.03665521191
8300,0.0,0.0,0.0,0.0,0.0,0.0,2712.0,0.0,3600.0,2712.0
8301,0.0,0.0,0.0,0.0,0.0,0.0,2712.6,0.0,3600.0,2712.6
8302,0.0,0.0,0.0,0.0,0.0,0.0,2663.7,0.0,3600.0,2663.7
8303,0.0,0.0,0.0,0.0,0.0,0.0,2794.1,0.0,3600.0,2794.1
8304,0.0,0.0,0.0,0.0,0.0,0.0,2908.8,12000.0,17094.0,2908.8
8305,0.0,0.0,0.0,0.0,0.0,0.0,2784.0,12000.0,26988.0,2784.0
8306,0.0,0.0,0.0,0.0,0.0,0.0,2813.6,12000.0,36882.0,2813.6
8307,0.0,0.0,0.0,0.0,0.0,0.0,2786.9,12000.0,46776.0,2786.9
8308,0.0,0.0,0.0,0.0,0.0,0.0,2791.3,12000.0,56670.0,2791.3
8309,0.0,0.0,0.0,0.0,0.0,0.0,2694.0,12000.0,66564.0,2694.0
8310,0.0,0.0,0.0,0.0,0.0,0.0,2860.5,0.0,66564.0,2860.5
8311,0.0,0.0,0.0,0.0,3268.843069874,0.0,-7.42289020119209e-14,0.0,62819.6207676128,3268.843069874
8312,0.0,0.0,0.0,0.0,3369.18671248568,0.0,5.5097591755678504e-14,0.0,58960.3003638492,3369.18671248568
8313,77.0511,0.0,0.0,0.0,3251.95925887743,0.0,-1.08819692352431e-13,0.0,55235.2611211488,3329.01035887743
8314,69.1338,0.0,0.0,0.0,3236.0139908362,0.0,5.94085029896195e-14,0.0,51528.486790294,3305.1477908362
8315,149.4795,0.0,0.0,0.0,3094.04912371134,0.0,1.96944770045546e-13,0.0,47984.3297184597,3243.52862371134
8316,6.94317,0.0,0.0,0.0,3247.49727961054,0.0,-1.1382983927957e-13,0.0,44264.4015631212,3254.44044961054
8317,251.3499,0.0,0.0,0.0,2863.2194696449,0.0,8.73953699980577e-14,0.0,40984.6541752118,3114.5693696449
8318,20.08065,0.0,0.0,0.0,3089.94475315006,0.0,1.05533261690649e-13,0.0,37445.1985587742,3110.02540315006
8319,0.0,0.0,0.0,0.0,3380.64146620848,0.0,-1.67321419542637e-14,0.0,33572.7570167255,3380.64146620848
8320,0.0,0.0,0.0,0.0,3528.2932416953,0.0,-1.16969024258937e-13,0.0,29531.1840021834,3528.2932416953
8321,0.0,0.0,0.0,0.0,3406.07101947308,0.0,-3.71506007832901e-14,0.0,25629.613533142,3406.07101947308
8322,0.0,0.0,0.0,0.0,3406.07101947308,0.0,-3.71506007832901e-14,0.0,21728.0430641007,3406.07101947308
8323,0.0,0.0,0.0,0.0,3275.37227949599,0.0,1.07226889197946e-13,0.0,17976.1847828911,3275.37227949599
8324,0.0,0.0,0.0,0.0,3271.93585337915,0.0,1.3997577947185301e-14,0.0,14228.262843167,3271.93585337915
8325,0.0,0.0,0.0,0.0,3252.34822451317,0.0,3.988338232921e-14,0.0,10502.7780499102,3252.34822451317
8326,0.0,0.0,0.0,0.0,3135.85337915235,0.0,-8.58338229307656e-14,0.0,6910.73523301175,3135.85337915235
8327,0.0,0.0,0.0,0.0,2890.27185841926,0.0,400.89266759999,0.0,3600.0,3291.16452601925
8328,0.0,0.0,0.0,0.0,0.0,0.0,2878.5,0.0,3600.0,2878.5
8329,0.0,0.0,0.0,0.0,0.0,0.0,2779.8,7617.49202131549,9880.62217157462,2779.8
8330,0.0,0.0,0.0,0.0,0.0,0.0,2833.5,12000.0,19774.6221715746,2833.5
8331,0.0,0.0,0.0,0.0,0.0,0.0,2773.7,12000.0,29668.6221715746,2773.7
8332,0.0,0.0,0.0,0.0,0.0,0.0,2748.0,12000.0,39562.6221715746,2748.0
8333,0.0,0.0,0.0,0.0,0.0,0.0,2483.2,12000.0,49456.6221715746,2483.2
8334,0.0,0.0,0.0,0.0,0.0,0.0,2280.2,0.0,49456.6221715746,2280.2
8335,0.0,0.0,0.0,0.0,2680.98510882016,0.0,2.02237961645227e-14,0.0,46385.6197559731,2680.98510882016
8336,0.0,0.0,0.0,0.0,2656.81557846506,0.0,7.33863025076876e-14,0.0,43342.3029421528,2656.81557846506
8337,75.4569,0.0,0.0,0.0,2454.64697250859,0.0,7.43914209744442e-14,0.0,40530.5652875038,2530.10387250859
8338,147.6537,0.0,0.0,0.0,2411.1980652921,0.0,1.72539668002422e-13,0.0,37768.5972860238,2558.8517652921
8339,421.707,0.0,0.0,0.0,2185.73219931272,0.0,-1.43072536941121e-14,0.0,35264.8948813127,2607.43919931272
8340,243.5079,0.0,0.0,0.0,2402.28790034364,0.0,-1.26699916513318e-13,0.0,32513.1332543441,2645.79580034364
8341,174.6645,0.0,0.0,0.0,2540.75078465063,0.0,1.54125158475172e-13,0.0,29602.765803427,2715.41528465063
8342,61.1733,0.0,0.0,0.0,2779.68144215349,0.0,-1.83782444476759e-13,0.0,26418.7091686578,2840.85474215349
8343,0.0,0.0,0.0,0.0,2979.15234822451,0.0,-1.5291726139130302e-15,0.0,23006.163523498,2979.15234822451
8344,0.0,0.0,0.0,0.0,2851.20274914089,0.0,-1.13169557726527e-13,0.0,19740.1809929815,2851.20274914089
8345,0.0,0.0,0.0,0.0,2819.35853379152,0.0,-6.320391581874761e-14,0.0,16510.6752268973,2819.35853379152
8346,0.0,0.0,0.0,0.0,2792.32531500573,0.0,3.49734913296475e-14,0.0,13312.1353471656,2792.32531500573
8347,0.0,0.0,0.0,0.0,2730.46964490264,0.0,-1.48854316171127e-13,0.0,10184.4496141729,2730.46964490264
8348,0.0,0.0,0.0,0.0,2793.12714776632,0.0,2.4970473951253602e-14,0.0,6984.99125476133,2793.12714776632
8349,0.0,0.0,0.0,0.0,2955.09736540664,0.0,1.4713048089271099e-13,0.0,3600.0,2955.09736540664
8350,0.0,0.0,0.0,0.0,0.0,0.0,2567.9,0.0,3600.0,2567.9
8351,0.0,0.0,0.0,0.0,0.0,0.0,2766.8,0.0,3600.0,2766.8
8352,0.0,0.0,0.0,0.0,0.0,0.0,2717.0,12000.0,17094.0,2717.0
8353,0.0,0.0,0.0,0.0,0.0,0.0,2721.0,12000.0,26988.0,2721.0
