Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
8354,0.0,0.0,0.0,0.0,0.0,0.0,2743.9,12000.0,36882.0,2743.9
8355,0.0,0.0,0.0,0.0,0.0,0.0,2667.6,12000.0,46776.0,2667.6
8356,0.0,0.0,0.0,0.0,0.0,0.0,2537.5,12000.0,56670.0,2537.5
8357,0.0,0.0,0.0,0.0,0.0,0.0,2593.8,12000.0,66564.0,2593.8
8358,0.0,0.0,0.0,0.0,0.0,0.0,2664.9,0.0,66564.0,2664.9
8359,0.0,0.0,0.0,0.0,0.0,0.0,2640.8,2226.80412371134,68400.0,2640.8
8360,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,0.0,68400.0,2601.0
8361,74.3559,0.0,0.0,0.0,3009.02036311569,0.0,1.70873129624588e-13,0.0,64953.2412793635,3083.37626311569
8362,148.4268,0.0,0.0,0.0,2996.13517067583,0.0,9.49074333268311e-14,0.0,61521.2422293339,3144.5619706758303
8363,423.321,0.0,0.0,0.0,2609.25387170676,0.0,-1.59528827709276e-13,0.0,58532.4061792689,3032.57487170676
8364,308.451,0.0,0.0,0.0,2734.36715922108,0.0,1.69475752825614e-13,0.0,55400.2559396113,3042.81815922108
8365,190.7991,0.0,0.0,0.0,2932.90363459336,0.0,1.9847750755735899e-13,0.0,52040.6870569156,3123.70273459336
8366,62.7468,0.0,0.0,0.0,2915.16105841924,0.0,1.74799128164727e-13,0.0,48701.4418582681,2977.90785841924
8367,0.0,0.0,0.0,0.0,3168.49942726231,0.0,-1.45802482216939e-13,0.0,45072.0037972574,3168.49942726231
8368,0.0,0.0,0.0,0.0,3108.47651775487,0.0,1.22846580051137e-13,0.0,41511.3205008601,3108.47651775487
8369,0.0,0.0,0.0,0.0,3266.55211912944,0.0,-1.72458399349421e-13,0.0,37769.5654961299,3266.55211912944
8370,0.0,0.0,0.0,0.0,3235.62428407789,0.0,-1.52504454781738e-13,0.0,34063.2375647692,3235.62428407789
8371,0.0,0.0,0.0,0.0,3338.83161512028,0.0,-1.2594577538194998e-13,0.0,30238.6881774608,3338.83161512028
8372,0.0,0.0,0.0,0.0,3281.5578465063,0.0,-1.1331458820772499e-13,0.0,26479.7444815773,3281.5578465063
8373,0.0,0.0,0.0,0.0,3239.40435280641,0.0,-1.6977813936448499e-13,0.0,22769.0865745825,3239.40435280641
8374,0.0,0.0,0.0,0.0,3121.64948453608,0.0,1.84260872310446e-13,0.0,19193.3139691575,3121.64948453608
8375,0.0,0.0,0.0,0.0,3230.92783505155,0.0,-1.05219072858895e-13,0.0,15492.3657044936,3230.92783505155
8376,0.0,0.0,0.0,0.0,0.0,0.0,2805.9,12000.0,25386.3657044936,2805.9
8377,0.0,0.0,0.0,0.0,0.0,0.0,2766.5,12000.0,35280.3657044936,2766.5
8378,0.0,0.0,0.0,0.0,0.0,0.0,2869.6,12000.0,45174.3657044936,2869.6
8379,0.0,0.0,0.0,0.0,0.0,0.0,2835.1,12000.0,55068.3657044936,2835.1
8380,0.0,0.0,0.0,0.0,0.0,0.0,2842.0,12000.0,64962.3657044936,2842.0
8381,0.0,0.0,0.0,0.0,0.0,0.0,2766.5,4169.35633172396,68400.0,2766.5
8382,0.0,0.0,0.0,0.0,2597.91556632304,0.0,590.61971059999,0.0,65424.1516995154,3188.53527692303
8383,0.0,0.0,0.0,0.0,3263.1156930126,0.0,1.31306726723701e-13,0.0,61686.3330362707,3263.1156930126
8384,0.0,0.0,0.0,0.0,3403.32187857961,0.0,1.6111436074798e-13,0.0,57787.9116404178,3403.32187857961
8385,70.8615,0.0,0.0,0.0,3229.28332760596,0.0,-1.90259748706712e-13,0.0,54088.8471185324,3300.14482760596
8386,147.6081,0.0,0.0,0.0,2996.93028980527,0.0,-1.24734124736027e-13,0.0,50655.937279122,3144.53838980527
8387,23.92242,0.0,0.0,0.0,3169.06672691867,0.0,-1.37161274823472e-13,0.0,47025.8493903263,3192.98914691867
8388,39.5103,0.0,0.0,0.0,3131.70104123711,0.0,-3.90022218233151e-14,0.0,43438.5629742471,3171.21134123711
8389,206.0637,0.0,0.0,0.0,2956.37824856816,0.0,8.801560058303461e-14,0.0,40052.1044993695,3162.44194856816
8390,52.365,0.0,0.0,0.0,3144.79490263459,0.0,-9.87513199633378e-15,0.0,36449.8193875315,3197.15990263459
8391,0.0,0.0,0.0,0.0,3213.28751431844,0.0,7.16463111315563e-14,0.0,32769.0776758265,3213.28751431844
8392,0.0,0.0,0.0,0.0,3195.76174112257,0.0,-1.10738508600998e-13,0.0,29108.4113056976,3195.76174112257
8393,0.0,0.0,0.0,0.0,3269.53035509736,0.0,1.59512457207529e-13,0.0,25363.2448050133,3269.53035509736
8394,0.0,0.0,0.0,0.0,3147.65177548683,0.0,-1.52660725349053e-13,0.0,21757.6872156813,3147.65177548683
8395,0.0,0.0,0.0,0.0,3130.58419243986,0.0,1.62448870697389e-13,0.0,18171.680122394,3130.58419243986
8396,0.0,0.0,0.0,0.0,3189.00343642612,0.0,-2.84412432513184e-14,0.0,14518.7552238532,3189.00343642612
8397,0.0,0.0,0.0,0.0,3264.37571592211,0.0,1.6405077423784e-13,0.0,10779.4932353972,3264.37571592211
8398,0.0,0.0,0.0,0.0,3095.87628865979,0.0,-8.181211035090321e-14,0.0,7233.24319111332,3095.87628865979
8399,0.0,0.0,0.0,0.0,3171.82130584192,0.0,1.91171205631665e-13,0.0,3600.0,3171.82130584192
8400,0.0,0.0,0.0,0.0,0.0,0.0,2668.4,0.0,7200.0,2668.4
8401,0.0,0.0,0.0,0.0,3027.94959908362,0.0,-6.51071204077105e-14,0.0,3731.55830574614,3027.94959908362
8402,0.0,0.0,0.0,0.0,114.85040091638,0.0,2581.6356,0.0,3600.0,2696.48600091638
8403,0.0,0.0,0.0,0.0,0.0,0.0,2646.4,12000.0,13494.0,2646.4
8404,0.0,0.0,0.0,0.0,0.0,0.0,2638.9,12000.0,23388.0,2638.9
8405,0.0,0.0,0.0,0.0,0.0,0.0,2541.1,12000.0,33282.0,2541.1
8406,0.0,0.0,0.0,0.0,0.0,0.0,2686.7,12000.0,43176.0,2686.7
8407,0.0,0.0,0.0,0.0,0.0,0.0,2754.0,12000.0,53070.0,2754.0
8408,0.0,0.0,0.0,0.0,3167.23940435281,0.0,-1.20793616168497e-13,0.0,49442.0052642007,3167.23940435281
8409,141.6045,0.0,0.0,0.0,3028.34322451317,0.0,1.62722001605632e-13,0.0,45973.1126817114,3169.9477245131698
8410,242.0826,0.0,0.0,0.0,2992.41681328751,0.0,1.64477172882882e-13,0.0,42545.3729184954,3234.4994132875104
8411,24.37563,0.0,0.0,0.0,3129.15880744559,0.0,8.65035311069661e-14,0.0,38960.998568615,3153.53443744559
8412,23.76117,0.0,0.0,0.0,3085.28254879725,0.0,-1.39583842175744e-13,0.0,35426.8833924441,3109.04371879725
8413,251.718,0.0,0.0,0.0,3004.50577319588,0.0,-1.64907984633162e-14,0.0,31985.2960233766,3256.22377319588
8414,61.5609,0.0,0.0,0.0,3160.00678923253,0.0,4.56310665506133e-14,0.0,28365.5860700747,3221.56768923253
8415,0.0,0.0,0.0,0.0,3266.09392898053,0.0,1.8178897308192999e-13,0.0,24624.355910876,3266.09392898053
8416,0.0,0.0,0.0,0.0,3147.30813287514,0.0,-9.991064307812691e-14,0.0,21019.1919556925,3147.30813287514
8417,0.0,0.0,0.0,0.0,3091.52348224513,0.0,1.94211799499735e-13,0.0,17477.927943957,3091.52348224513
8418,0.0,0.0,0.0,0.0,3098.73997709049,0.0,-1.84579924718714e-13,0.0,13928.3976151019,3098.73997709049
8419,0.0,0.0,0.0,0.0,3161.97021764032,0.0,1.27489077459658e-13,0.0,10306.4386029137,3161.97021764032
8420,0.0,0.0,0.0,0.0,3101.94730813288,0.0,-8.56297596149469e-16,0.0,6753.23435533879,3101.94730813288
8421,0.0,0.0,0.0,0.0,2752.77359221076,0.0,410.628654000006,0.0,3600.0,3163.402246210766
8422,0.0,0.0,0.0,0.0,0.0,0.0,2755.7,0.0,3600.0,2755.7
8423,0.0,0.0,0.0,0.0,0.0,0.0,2739.4,0.0,3600.0,2739.4
8424,0.0,0.0,0.0,0.0,0.0,0.0,2761.7,0.0,3600.0,2761.7
8425,0.0,0.0,0.0,0.0,0.0,0.0,2681.7,12000.0,13494.0,2681.7
8426,0.0,0.0,0.0,0.0,0.0,0.0,2675.5,12000.0,23388.0,2675.5
8427,0.0,0.0,0.0,0.0,0.0,0.0,2643.9,12000.0,33282.0,2643.9
8428,0.0,0.0,0.0,0.0,0.0,0.0,2539.1,12000.0,43176.0,2539.1
8429,0.0,0.0,0.0,0.0,0.0,0.0,2584.3,1216.01981718697,44178.6083392707,2584.3
8430,0.0,0.0,0.0,0.0,0.0,0.0,2615.8,0.0,44178.6083392707,2615.8
8431,0.0,0.0,0.0,0.0,0.0,0.0,2644.2,0.0,44178.6083392707,2644.2
8432,0.0,0.0,0.0,0.0,0.0,0.0,2690.8,0.0,44178.6083392707,2690.8
8433,41.0307,0.0,0.0,0.0,0.0,0.0,2396.300221,0.0,44178.6083392707,2437.330921
8434,161.2584,0.0,0.0,0.0,0.0,0.0,2162.479352,0.0,44178.6083392707,2323.737752
8435,37.9461,0.0,0.0,0.0,2592.43102290951,0.0,8.73691004395552e-14,0.0,41209.0424481945,2630.37712290951
8436,37.7751,0.0,0.0,0.0,2596.2865441008,0.0,1.37398157818504e-13,0.0,38235.0601525464,2634.0616441008
8437,204.4809,0.0,0.0,0.0,2208.42328407789,0.0,1.68541488825863e-13,0.0,35705.3656690665,2412.90418407789
8438,136.1544,0.0,0.0,0.0,2342.53176632302,0.0,-4.5406288922004305e-14,0.0,33022.0532219611,2478.68616632302
8439,0.0,0.0,0.0,0.0,2564.71935853379,0.0,1.43253798794045e-13,0.0,30084.2303599522,2564.71935853379
8440,0.0,0.0,0.0,0.0,2687.74341351661,0.0,-4.320555622576081e-15,0.0,27005.4864727625,2687.74341351661
8441,0.0,0.0,0.0,0.0,2741.35166093929,0.0,9.58190889494036e-14,0.0,23865.335658399,2741.35166093929
8442,0.0,0.0,0.0,0.0,2713.28751431844,0.0,1.30052191492752e-14,0.0,20757.3316328338,2713.28751431844
8443,0.0,0.0,0.0,0.0,2823.3676975945,0.0,5.27637803628425e-14,0.0,17523.2334683498,2823.3676975945
8444,0.0,0.0,0.0,0.0,3079.95418098511,0.0,1.12791472483638e-13,0.0,13995.2218062821,3079.95418098511
8445,0.0,0.0,0.0,0.0,3014.20389461627,0.0,1.89981726163453e-13,0.0,10542.5254779703,3014.20389461627
8446,0.0,0.0,0.0,0.0,2929.55326460481,0.0,7.20517925582783e-14,0.0,7186.79436158446,2929.55326460481
8447,0.0,0.0,0.0,0.0,3131.27147766323,0.0,-8.042074070444901e-16,0.0,3600.0,3131.27147766323
8448,0.0,0.0,0.0,0.0,0.0,0.0,2695.9,12000.0,17094.0,2695.9
8449,0.0,0.0,0.0,0.0,0.0,0.0,2704.0,12000.0,26988.0,2704.0
8450,0.0,0.0,0.0,0.0,0.0,0.0,2561.6,12000.0,36882.0,2561.6
8451,0.0,0.0,0.0,0.0,0.0,0.0,2612.2,12000.0,46776.0,2612.2
8452,0.0,0.0,0.0,0.0,0.0,0.0,2597.3,12000.0,56670.0,2597.3
8453,0.0,0.0,0.0,0.0,0.0,0.0,2531.3,12000.0,66564.0,2531.3
8454,0.0,0.0,0.0,0.0,0.0,0.0,2422.0,2226.80412371134,68400.0,2422.0
8455,0.0,0.0,0.0,0.0,0.0,0.0,2471.0,0.0,68400.0,2471.0
8456,0.0,0.0,0.0,0.0,2944.6735395189,0.0,-1.12548772897869e-13,0.0,65026.948981078,2944.6735395189
8457,0.0,0.0,0.0,0.0,2866.43757159221,0.0,-1.44520062456635e-13,0.0,61743.5153366425,2866.43757159221
8458,51.534,0.0,0.0,0.0,2921.54870561283,0.0,-3.48280538531525e-14,0.0,58396.9532454479,2973.08270561283
8459,289.65,0.0,0.0,0.0,2680.11397479954,0.0,-1.89416280039013e-13,0.0,55326.948692413,2969.76397479954
8460,257.2719,0.0,0.0,0.0,2659.5031580756,0.0,-1.23514526325729e-13,0.0,52280.5533223378,2916.7750580756
8461,157.0203,0.0,0.0,0.0,0.0,0.0,2374.190309,0.0,52280.5533223378,2531.210609
8462,109.407,0.0,0.0,0.0,2708.56266895762,0.0,-6.88576970216601e-14,0.0,49177.9614907713,2817.9696689576203
8463,0.0,0.0,0.0,0.0,2913.63115693013,0.0,-1.30339061931064e-13,0.0,45840.4687566016,2913.63115693013
8464,0.0,0.0,0.0,0.0,2910.76746849943,0.0,3.01816659993282e-14,0.0,42506.2563070032,2910.76746849943
8465,0.0,0.0,0.0,0.0,2929.89690721649,0.0,-3.84512032752289e-14,0.0,39150.1315564688,2929.89690721649
8466,0.0,0.0,0.0,0.0,3085.10882016037,0.0,1.08253155453327e-13,0.0,35616.2153821728,3085.10882016037
8467,0.0,0.0,0.0,0.0,2949.5990836197,0.0,1.4666596663136699e-13,0.0,32237.5222737883,2949.5990836197
8468,0.0,0.0,0.0,0.0,3153.37915234822,0.0,3.87980832392078e-14,0.0,28625.4041153138,3153.37915234822
8469,0.0,0.0,0.0,0.0,3244.21534936999,0.0,-6.381346056128841e-14,0.0,24909.2353302394,3244.21534936999
8470,0.0,0.0,0.0,0.0,3181.21420389462,0.0,-1.27135254850162e-13,0.0,21265.2328057324,3181.21420389462
8471,0.0,0.0,0.0,0.0,0.0,0.0,2819.4,0.0,21265.2328057324,2819.4
8472,0.0,0.0,0.0,0.0,0.0,0.0,2800.6,11232.3019057969,30526.265727062,2800.6
8473,0.0,0.0,0.0,0.0,0.0,0.0,2755.8,0.0,30526.265727062,2755.8
8474,0.0,0.0,0.0,0.0,0.0,0.0,2638.9,12000.0,40420.265727062,2638.9
8475,0.0,0.0,0.0,0.0,0.0,0.0,2617.4,12000.0,50314.265727062,2617.4
8476,0.0,0.0,0.0,0.0,0.0,0.0,2602.0,12000.0,60208.265727062,2602.0
