Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
8477,0.0,0.0,0.0,0.0,0.0,0.0,2515.6,0.0,60208.265727062,2515.6
8478,0.0,0.0,0.0,0.0,0.0,0.0,2660.1,0.0,60208.265727062,2660.1
8479,0.0,0.0,0.0,0.0,3143.64261168385,0.0,7.0613102230659e-14,0.0,56607.3005361297,3143.64261168385
8480,0.0,0.0,0.0,0.0,3136.19702176403,0.0,-1.9633681876427299e-13,0.0,53014.8640850827,3136.19702176403
8481,25.5033,0.0,0.0,0.0,3191.13608132875,0.0,1.21174423528687e-13,0.0,49359.4962943281,3216.63938132875
8482,206.7306,0.0,0.0,0.0,2913.02556471936,0.0,-1.7263164131136998e-13,0.0,46022.6972511215,3119.75616471936
8483,21.19488,0.0,0.0,0.0,3205.31611271478,0.0,-3.5233476380521103e-14,0.0,42351.0865836361,3226.51099271478
8484,21.19593,0.0,0.0,0.0,3086.87279255441,0.0,7.68787216865874e-14,0.0,38815.1498224054,3108.0687225544098
8485,249.8775,0.0,0.0,0.0,2863.93908934708,0.0,-9.1319060598943e-14,0.0,35534.5781278497,3113.81658934708
8486,59.9298,0.0,0.0,0.0,2967.54649942726,0.0,-1.2918472514962701e-14,0.0,32135.3266966616,3027.47629942726
8487,0.0,0.0,0.0,0.0,3184.65063001145,0.0,-1.49411770724563e-13,0.0,28487.3878306691,3184.65063001145
8488,0.0,0.0,0.0,0.0,3176.6323024055,0.0,-4.2105639326441e-14,0.0,24848.6337614761,3176.6323024055
8489,0.0,0.0,0.0,0.0,3048.91179839633,0.0,9.50011834504429e-14,0.0,21356.1803841607,3048.91179839633
8490,0.0,0.0,0.0,0.0,3087.97250859107,0.0,6.32382546480966e-14,0.0,17818.9839252935,3087.97250859107
8491,0.0,0.0,0.0,0.0,3086.02520045819,0.0,-1.45494238522911e-13,0.0,14284.0180599347,3086.02520045819
8492,0.0,0.0,0.0,0.0,3164.83390607102,0.0,2.47212630918466e-14,0.0,10658.7787631753,3164.83390607102
8493,0.0,0.0,0.0,0.0,3074.11225658648,0.0,1.6507704049322e-13,0.0,7137.4588816329,3074.11225658648
8494,0.0,0.0,0.0,0.0,3088.20160366552,0.0,-1.42761888348869e-13,0.0,3600.0,3088.20160366552
8495,0.0,0.0,0.0,0.0,0.0,0.0,2810.2,0.0,3600.0,2810.2
8496,0.0,0.0,0.0,0.0,0.0,0.0,2837.8,0.0,7200.0,2837.8
8497,0.0,0.0,0.0,0.0,0.0,0.0,2707.7,9178.4229579129,14767.6097287992,2707.7
8498,0.0,0.0,0.0,0.0,0.0,0.0,2711.7,12000.0,24661.6097287992,2711.7
8499,0.0,0.0,0.0,0.0,0.0,0.0,2681.5,12000.0,34555.6097287992,2681.5
8500,0.0,0.0,0.0,0.0,0.0,0.0,2913.8,12000.0,44449.6097287992,2913.8
8501,0.0,0.0,0.0,0.0,0.0,0.0,2622.5,12000.0,54343.6097287992,2622.5
8502,0.0,0.0,0.0,0.0,0.0,0.0,2828.6,0.0,54343.6097287992,2828.6
8503,0.0,0.0,0.0,0.0,3253.264604811,0.0,6.76245985516939e-14,0.0,50617.0752444796,3253.264604811
8504,0.0,0.0,0.0,0.0,3224.62772050401,0.0,-3.79276561792636e-14,0.0,46923.3436058725,3224.62772050401
8505,113.3718,0.0,0.0,0.0,3071.96947766323,0.0,1.1641526760837299e-13,0.0,43404.478224815,3185.34127766323
8506,145.4361,0.0,0.0,0.0,3154.55553608247,0.0,-1.26727862806173e-13,0.0,39791.0125477445,3299.99163608247
8507,22.42062,0.0,0.0,0.0,3362.02978075601,0.0,-2.2132877206430803e-15,0.0,35939.8902330183,3384.45040075601
8508,22.74918,0.0,0.0,0.0,3252.15726849943,0.0,1.40836955019984e-13,0.0,32214.6241751724,3274.9064484994296
8509,205.5357,0.0,0.0,0.0,2932.79538487973,0.0,-2.29846446144682e-14,0.0,28855.1792898578,3138.33108487973
8510,81.7479,0.0,0.0,0.0,2985.45765979381,0.0,1.5762427203103302e-14,0.0,25435.4110655808,3067.2055597938097
8511,0.0,0.0,0.0,0.0,3178.12142038946,0.0,1.23879788952034e-13,0.0,21794.9512484107,3178.12142038946
8512,0.0,0.0,0.0,0.0,3117.6403207331,0.0,-4.7212650996305604e-14,0.0,18223.7710413854,3117.6403207331
8513,0.0,0.0,0.0,0.0,3107.67468499427,0.0,1.9060251099211099e-13,0.0,14664.006224668,3107.67468499427
8514,0.0,0.0,0.0,0.0,3182.70332187858,0.0,3.88501734283128e-14,0.0,11018.2979521839,3182.70332187858
8515,0.0,0.0,0.0,0.0,3209.96563573883,0.0,7.39141470442541e-14,0.0,7341.36137058162,3209.96563573883
8516,0.0,0.0,0.0,0.0,3266.20847651776,0.0,-1.19708317078495e-13,0.0,3600.0,3266.20847651776
8517,0.0,0.0,0.0,0.0,0.0,0.0,2762.0,0.0,3600.0,2762.0
8518,0.0,0.0,0.0,0.0,0.0,0.0,2738.4,0.0,3600.0,2738.4
8519,0.0,0.0,0.0,0.0,0.0,0.0,2825.9,0.0,3600.0,2825.9
8520,0.0,0.0,0.0,0.0,0.0,0.0,2836.3,0.0,3600.0,2836.3
8521,0.0,0.0,0.0,0.0,0.0,0.0,2792.0,0.0,3600.0,2792.0
8522,0.0,0.0,0.0,0.0,0.0,0.0,2790.2,0.0,3600.0,2790.2
8523,0.0,0.0,0.0,0.0,0.0,0.0,2713.6,8187.30383684419,10350.432013478,2713.6
8524,0.0,0.0,0.0,0.0,0.0,0.0,2606.1,0.0,10350.432013478,2606.1
8525,0.0,0.0,0.0,0.0,0.0,0.0,2493.9,0.0,10350.432013478,2493.9
8526,0.0,0.0,0.0,0.0,0.0,0.0,2654.4,0.0,10350.432013478,2654.4
8527,0.0,0.0,0.0,0.0,0.0,0.0,2724.1,0.0,10350.432013478,2724.1
8528,0.0,0.0,0.0,0.0,0.0,0.0,2630.7,0.0,10350.432013478,2630.7
8529,0.0,0.0,0.0,0.0,2774.5704467354,0.0,1.74094641719221e-13,0.0,7172.22989808812,2774.5704467354
8530,49.8366,0.0,0.0,0.0,0.0,0.0,2635.558498,0.0,7172.22989808812,2685.395098
8531,0.0,0.0,0.0,0.0,0.0,0.0,2794.1,0.0,7172.22989808812,2794.1
8532,19.88172,0.0,0.0,0.0,0.0,0.0,2696.9147316,0.0,7172.22989808812,2716.7964516
8533,156.6186,0.0,0.0,0.0,0.0,0.0,2502.779958,0.0,7172.22989808812,2659.398558
8534,98.8353,0.0,0.0,0.0,0.0,0.0,2532.429759,0.0,7172.22989808812,2631.2650590000003
8535,0.0,0.0,0.0,0.0,0.0,0.0,2651.8,0.0,7172.22989808812,2651.8
8536,0.0,0.0,0.0,0.0,0.0,0.0,2620.8,0.0,7172.22989808812,2620.8
8537,0.0,0.0,0.0,0.0,3118.55670103093,0.0,3.82814787887592e-14,0.0,3600.0,3118.55670103093
8538,0.0,0.0,0.0,0.0,0.0,0.0,2638.9,0.0,3600.0,2638.9
8539,0.0,0.0,0.0,0.0,0.0,0.0,2748.3,0.0,3600.0,2748.3
8540,0.0,0.0,0.0,0.0,0.0,0.0,2837.5,0.0,3600.0,2837.5
8541,0.0,0.0,0.0,0.0,0.0,0.0,2740.0,0.0,3600.0,2740.0
8542,0.0,0.0,0.0,0.0,0.0,0.0,2610.2,0.0,3600.0,2610.2
8543,0.0,0.0,0.0,0.0,0.0,0.0,2609.5,0.0,3600.0,2609.5
8544,0.0,0.0,0.0,0.0,0.0,0.0,2529.5,0.0,7200.0,2529.5
8545,0.0,0.0,0.0,0.0,0.0,0.0,2398.8,0.0,7200.0,2398.8
8546,0.0,0.0,0.0,0.0,0.0,0.0,2500.6,0.0,7200.0,2500.6
8547,0.0,0.0,0.0,0.0,0.0,0.0,2451.4,0.0,7200.0,2451.4
8548,0.0,0.0,0.0,0.0,0.0,0.0,2360.3,12000.0,17094.0,2360.3
8549,0.0,0.0,0.0,0.0,0.0,0.0,2307.2,12000.0,26988.0,2307.2
8550,0.0,0.0,0.0,0.0,0.0,0.0,2221.9,0.0,26988.0,2221.9
8551,0.0,0.0,0.0,0.0,0.0,0.0,2200.5,12000.0,36882.0,2200.5
8552,0.0,0.0,0.0,0.0,0.0,0.0,2182.4,0.0,36882.0,2182.4
8553,31.1931,0.0,0.0,0.0,2492.25967124857,0.0,-1.0124772715783e-14,0.0,34027.1779252594,2523.45277124857
8554,111.3978,0.0,0.0,0.0,2412.4216884307,0.0,1.20700643592696e-13,0.0,31263.8082936091,2523.8194884307004
8555,528.246,0.0,0.0,0.0,1911.68542955326,0.0,-1.43393111970034e-14,0.0,29074.0197145103,2439.93142955326
8556,192.8838,0.0,0.0,0.0,2318.33071477663,0.0,1.10983810079504e-13,0.0,26418.4289759345,2511.21451477663
8557,233.4588,0.0,0.0,0.0,2243.92321191294,0.0,1.19491835469732e-13,0.0,23848.0701994019,2477.38201191294
8558,88.3146,0.0,0.0,0.0,2348.60806185567,0.0,8.739073120597081e-14,0.0,21157.7975054092,2436.92266185567
8559,0.0,0.0,0.0,0.0,2410.08018327606,0.0,1.34793652121481e-13,0.0,18397.1100102476,2410.08018327606
8560,0.0,0.0,0.0,0.0,2294.73081328751,0.0,1.15944109092836e-13,0.0,15768.5523776159,2294.73081328751
8561,0.0,0.0,0.0,0.0,2445.01718213058,0.0,-1.66187033588495e-13,0.0,12967.8454106851,2445.01718213058
8562,0.0,0.0,0.0,0.0,2437.34249713631,0.0,-1.6938389802388e-13,0.0,10175.9296064052,2437.34249713631
8563,0.0,0.0,0.0,0.0,2441.8098510882,0.0,-1.0669136949757901e-14,0.0,7378.89655819422,2441.8098510882
8564,0.0,0.0,0.0,0.0,2472.50859106529,0.0,1.17624147916944e-13,0.0,4546.69885937945,2472.50859106529
8565,0.0,0.0,0.0,0.0,0.0,0.0,2177.8,0.0,4546.69885937945,2177.8
8566,0.0,0.0,0.0,0.0,826.468104238259,0.0,1416.493345,0.0,3600.0,2242.961449238259
8567,0.0,0.0,0.0,0.0,0.0,0.0,2148.9,0.0,3600.0,2148.9
8568,0.0,0.0,0.0,0.0,0.0,0.0,2125.3,0.0,3600.0,2125.3
8569,0.0,0.0,0.0,0.0,0.0,0.0,2092.4,0.0,3600.0,2092.4
8570,0.0,0.0,0.0,0.0,0.0,0.0,2077.5,12000.0,13494.0,2077.5
8571,0.0,0.0,0.0,0.0,0.0,0.0,2137.2,12000.0,23388.0,2137.2
8572,0.0,0.0,0.0,0.0,0.0,0.0,2031.5,12000.0,33282.0,2031.5
8573,0.0,0.0,0.0,0.0,0.0,0.0,2043.9,12000.0,43176.0,2043.9
8574,0.0,0.0,0.0,0.0,0.0,0.0,2096.2,2656.60780313171,45366.3731336821,2096.2
8575,0.0,0.0,0.0,0.0,0.0,0.0,2113.9,0.0,45366.3731336821,2113.9
8576,0.0,0.0,0.0,0.0,0.0,0.0,2104.1,0.0,45366.3731336821,2104.1
8577,60.9645,0.0,0.0,0.0,2358.60760022909,0.0,9.422970421764831e-14,0.0,42664.6462147484,2419.57210022909
8578,187.7988,0.0,0.0,0.0,2206.34039404353,0.0,4.3482267376126605e-14,0.0,40137.3376305061,2394.13919404353
8579,318.273,0.0,0.0,0.0,2056.32896907216,0.0,1.94646661400583e-13,0.0,37781.8634391291,2374.60196907216
8580,222.8778,0.0,0.0,0.0,2145.14150515464,0.0,1.1476889040045999e-13,0.0,35324.6566749199,2368.0193051546403
8581,278.2515,0.0,0.0,0.0,2149.13636311569,0.0,1.00224071465355e-13,0.0,32862.8738993005,2427.38786311569
8582,66.4074,0.0,0.0,0.0,2323.80850171821,0.0,1.07355561776711e-13,0.0,30201.0084906886,2390.2159017182103
8583,0.0,0.0,0.0,0.0,2405.15463917526,0.0,-1.24421087407755e-13,0.0,27445.9630849895,2405.15463917526
8584,0.0,0.0,0.0,0.0,2413.17296678121,0.0,-1.73974305243296e-13,0.0,24681.732882491,2413.17296678121
8585,0.0,0.0,0.0,0.0,2409.16380297824,0.0,1.07052435898997e-13,0.0,21922.0950783922,2409.16380297824
8586,0.0,0.0,0.0,0.0,2576.74684994273,0.0,-1.29573246621208e-13,0.0,18970.4950211841,2576.74684994273
8587,0.0,0.0,0.0,0.0,2673.88316151203,0.0,9.751823022254771e-14,0.0,15907.6277113192,2673.88316151203
8588,0.0,0.0,0.0,0.0,2668.61397479954,0.0,-5.11935134731808e-14,0.0,12850.7961250654,2668.61397479954
8589,0.0,0.0,0.0,0.0,2725.88774341352,0.0,-6.38247006474062e-14,0.0,9728.35884738673,2725.88774341352
8590,0.0,0.0,0.0,0.0,2706.52920962199,0.0,9.53024844989549e-14,0.0,6628.09629340965,2706.52920962199
8591,0.0,0.0,0.0,0.0,2643.52806414662,0.0,-8.35251369150807e-14,0.0,3600.0,2643.52806414662
8592,0.0,0.0,0.0,0.0,0.0,0.0,2446.2,1997.74144501962,8847.13782141868,2446.2
8593,0.0,0.0,0.0,0.0,0.0,0.0,2459.6,0.0,8847.13782141868,2459.6
8594,0.0,0.0,0.0,0.0,0.0,0.0,2427.4,12000.0,18741.1378214187,2427.4
8595,0.0,0.0,0.0,0.0,0.0,0.0,2436.1,12000.0,28635.1378214187,2436.1
8596,0.0,0.0,0.0,0.0,0.0,0.0,2406.2,12000.0,38529.1378214187,2406.2
8597,0.0,0.0,0.0,0.0,0.0,0.0,2458.1,12000.0,48423.1378214187,2458.1
8598,0.0,0.0,0.0,0.0,0.0,0.0,2558.8,0.0,48423.1378214187,2558.8
8599,0.0,0.0,0.0,0.0,0.0,0.0,2618.5,0.0,48423.1378214187,2618.5
8600,0.0,0.0,0.0,0.0,0.0,0.0,2612.1,0.0,48423.1378214187,2612.1
8601,20.01189,0.0,0.0,0.0,3004.79778545246,0.0,-1.7428761050295e-13,0.0,44981.2159595029,3024.8096754524604
8602,33.8886,0.0,0.0,0.0,3031.53271248568,0.0,8.223738616750199e-14,0.0,41508.6698970909,3065.42131248568
8603,50.415,0.0,0.0,0.0,2990.26053837343,0.0,-1.19686295747573e-14,0.0,38083.4000936849,3040.67553837343
8604,1821.507,0.0,0.0,0.0,1058.80665521191,0.0,-7.7699967961543e-14,0.0,36870.5631461341,2880.3136552119104
8605,309.834,0.0,0.0,0.0,2711.41010309278,0.0,5.3019651075013e-14,0.0,33764.7096488915,3021.24410309278
