Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
8606,0.0,0.0,0.0,0.0,2992.89805269187,0.0,1.40376418138807e-13,0.0,30336.4186377897,2992.89805269187
8607,0.0,0.0,0.0,0.0,3010.53837342497,0.0,-3.64889658516443e-14,0.0,26887.921073729,3010.53837342497
8608,0.0,0.0,0.0,0.0,3010.99656357388,0.0,-5.14948145216929e-14,0.0,23438.8986641369,3010.99656357388
8609,0.0,0.0,0.0,0.0,2937.22794959908,0.0,7.52486569936634e-14,0.0,20074.3763851002,2937.22794959908
8610,0.0,0.0,0.0,0.0,2926.68957617411,0.0,1.74819606926089e-13,0.0,16721.9255532856,2926.68957617411
8611,0.0,0.0,0.0,0.0,2946.50630011455,0.0,6.86573109679762e-16,0.0,13346.775152238,2946.50630011455
8612,0.0,0.0,0.0,0.0,2822.22222222222,0.0,-1.65971730186559e-13,0.0,10113.9891015825,2822.22222222222
8613,0.0,0.0,0.0,0.0,2749.02634593356,0.0,9.901595338478861e-14,0.0,6965.04712456815,2749.02634593356
8614,0.0,0.0,0.0,0.0,2937.686139748,0.0,1.17995721886196e-13,0.0,3600.0,2937.686139748
8615,0.0,0.0,0.0,0.0,0.0,0.0,2542.5,0.0,3600.0,2542.5
8616,0.0,0.0,0.0,0.0,0.0,0.0,2596.9,0.0,3600.0,2596.9
8617,0.0,0.0,0.0,0.0,0.0,0.0,2593.3,0.0,3600.0,2593.3
8618,0.0,0.0,0.0,0.0,0.0,0.0,2585.0,9395.70941499384,11346.7624126624,2585.0
8619,0.0,0.0,0.0,0.0,0.0,0.0,2584.6,12000.0,21240.7624126624,2584.6
8620,0.0,0.0,0.0,0.0,0.0,0.0,2521.8,12000.0,31134.7624126624,2521.8
8621,0.0,0.0,0.0,0.0,0.0,0.0,2442.3,12000.0,41028.7624126624,2442.3
8622,0.0,0.0,0.0,0.0,0.0,0.0,2345.3,0.0,41028.7624126624,2345.3
8623,0.0,0.0,0.0,0.0,0.0,0.0,2221.4,0.0,41028.7624126624,2221.4
8624,0.0,0.0,0.0,0.0,0.0,0.0,2235.1,0.0,41028.7624126624,2235.1
8625,6.68196,0.0,0.0,0.0,2517.20332050401,0.0,-2.41776317713089e-14,0.0,38145.3680020049,2523.88528050401
8626,218.7837,0.0,0.0,0.0,2362.06163917526,0.0,-1.26297876349652e-14,0.0,35439.6845665235,2580.84533917526
8627,461.88,0.0,0.0,0.0,2112.2295532646,0.0,-3.8994177570002704e-14,0.0,33020.177632658,2574.1095532646
8628,33.7659,0.0,0.0,0.0,2477.48806071019,0.0,1.3536813991647699e-13,0.0,30182.276073998,2511.25396071019
8629,248.4294,0.0,0.0,0.0,2364.74625658648,0.0,8.51456616441242e-14,0.0,27473.517475388,2613.17565658648
8630,0.0,0.0,0.0,0.0,2552.00458190149,0.0,1.82339484989849e-13,0.0,24550.2590768754,2552.00458190149
8631,0.0,0.0,0.0,0.0,2522.22222222222,0.0,1.39540329908212e-13,0.0,21661.1156379038,2522.22222222222
8632,0.0,0.0,0.0,0.0,2644.44444444444,0.0,5.972190643256499e-14,0.0,18631.9696534314,2644.44444444444
8633,0.0,0.0,0.0,0.0,2622.45131729668,0.0,1.15616762949771e-13,0.0,15628.0162544661,2622.45131729668
8634,0.0,0.0,0.0,0.0,2647.42268041237,0.0,-5.3016743343683504e-15,0.0,12595.4587740396,2647.42268041237
8635,0.0,0.0,0.0,0.0,2569.53035509737,0.0,-1.47775959726642e-13,0.0,9652.12503395094,2569.53035509737
8636,0.0,0.0,0.0,0.0,2584.99427262314,0.0,1.1867829870167999e-14,0.0,6691.07775717759,2584.99427262314
8637,0.0,0.0,0.0,0.0,2698.51088201604,0.0,8.710278877191521e-14,0.0,3600.0,2698.51088201604
8638,0.0,0.0,0.0,0.0,0.0,0.0,2294.3,0.0,3600.0,2294.3
8639,0.0,0.0,0.0,0.0,0.0,0.0,2316.7,0.0,3600.0,2316.7
8640,0.0,0.0,0.0,0.0,0.0,0.0,2305.8,0.0,7200.0,2305.8
8641,0.0,0.0,0.0,0.0,0.0,0.0,2281.8,12000.0,17094.0,2281.8
8642,0.0,0.0,0.0,0.0,0.0,0.0,2229.2,12000.0,26988.0,2229.2
8643,0.0,0.0,0.0,0.0,0.0,0.0,2238.6,12000.0,36882.0,2238.6
8644,0.0,0.0,0.0,0.0,0.0,0.0,2310.5,12000.0,46776.0,2310.5
8645,0.0,0.0,0.0,0.0,0.0,0.0,2209.3,12000.0,56670.0,2209.3
8646,0.0,0.0,0.0,0.0,0.0,0.0,2273.5,12000.0,66564.0,2273.5
8647,0.0,0.0,0.0,0.0,0.0,0.0,2335.2,2226.80412371134,68400.0,2335.2
8648,0.0,0.0,0.0,0.0,0.0,0.0,2478.6,0.0,68400.0,2478.6
8649,29.10147,0.0,0.0,0.0,0.0,0.0,2336.6715741,0.0,68400.0,2365.7730441
8650,438.132,0.0,0.0,0.0,2186.84073310424,0.0,9.847205847731331e-14,0.0,65895.0277971314,2624.97273310424
8651,430.275,0.0,0.0,0.0,966.57534707904,0.0,1113.312972,0.0,64787.8395415999,2510.16331907904
8652,192.2343,0.0,0.0,0.0,0.0,0.0,2075.032729,0.0,64787.8395415999,2267.267029
8653,1419.969,0.0,0.0,0.0,0.0,0.0,816.730070000001,0.0,64787.8395415999,2236.699070000001
8654,230.7138,0.0,0.0,0.0,0.0,0.0,1923.507614,0.0,64787.8395415999,2154.221414
8655,0.0,0.0,0.0,0.0,0.0,0.0,2316.1,0.0,64787.8395415999,2316.1
8656,0.0,0.0,0.0,0.0,2741.8098510882,0.0,1.3856615384193599e-13,0.0,61647.1638817051,2741.8098510882
8657,0.0,0.0,0.0,0.0,2713.40206185567,0.0,1.0850236631273399e-13,0.0,58539.028644757,2713.40206185567
8658,0.0,0.0,0.0,0.0,2681.21420389462,0.0,-1.85776346832443e-13,0.0,55467.7638063897,2681.21420389462
8659,0.0,0.0,0.0,0.0,2618.90034364261,0.0,-1.53567819018672e-14,0.0,52467.8779602928,2618.90034364261
8660,0.0,0.0,0.0,0.0,2707.56013745705,0.0,-1.20700675876405e-13,0.0,49366.4345038701,2707.56013745705
8661,0.0,0.0,0.0,0.0,0.0,0.0,2366.3,0.0,49366.4345038701,2366.3
8662,0.0,0.0,0.0,0.0,0.0,0.0,2369.5,0.0,49366.4345038701,2369.5
8663,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,49366.4345038701,2430.0
8664,0.0,0.0,0.0,0.0,0.0,0.0,2465.6,0.0,49366.4345038701,2465.6
8665,0.0,0.0,0.0,0.0,0.0,0.0,2274.7,0.0,49366.4345038701,2274.7
8666,0.0,0.0,0.0,0.0,0.0,0.0,2657.3,0.0,49366.4345038701,2657.3
8667,0.0,0.0,0.0,0.0,0.0,0.0,2685.6,0.0,49366.4345038701,2685.6
8668,0.0,0.0,0.0,0.0,0.0,0.0,2612.4,0.0,49366.4345038701,2612.4
8669,0.0,0.0,0.0,0.0,0.0,0.0,2576.6,0.0,49366.4345038701,2576.6
8670,0.0,0.0,0.0,0.0,0.0,0.0,2750.6,0.0,49366.4345038701,2750.6
8671,0.0,0.0,0.0,0.0,0.0,0.0,2828.5,0.0,49366.4345038701,2828.5
8672,0.0,0.0,0.0,0.0,3063.57388316151,0.0,-1.32346446898237e-13,0.0,45857.1860695499,3063.57388316151
8673,57.6741,0.0,0.0,0.0,3084.71491752577,0.0,-7.8648705472649e-14,0.0,42323.721101021,3142.38901752577
8674,178.4811,0.0,0.0,0.0,3022.76441351661,0.0,1.42703208207558e-13,0.0,38861.2189091348,3201.24551351661
8675,520.566,0.0,0.0,0.0,2612.20043528064,0.0,-5.1748471400826503e-14,0.0,35869.0076430631,3132.76643528064
8676,260.2335,0.0,0.0,0.0,2887.94215922108,0.0,-3.670674047523e-14,0.0,32560.9410231076,3148.17565922108
8677,145.9083,0.0,0.0,0.0,3053.68722680412,0.0,5.13539206302556e-14,0.0,29063.017510159,3199.5955268041203
8678,92.8824,0.0,0.0,0.0,3073.42963573883,0.0,8.77687782643101e-14,0.0,25542.4795539863,3166.3120357388298
8679,0.0,0.0,0.0,0.0,3182.93241695304,0.0,-1.09397056006072e-13,0.0,21896.5088587365,3182.93241695304
8680,0.0,0.0,0.0,0.0,3234.47880870561,0.0,2.5754471992743802e-14,0.0,18191.4930412043,3234.47880870561
8681,0.0,0.0,0.0,0.0,3262.77205040092,0.0,1.84056808994628e-13,0.0,14454.0680121082,3262.77205040092
8682,0.0,0.0,0.0,0.0,3224.62772050401,0.0,-3.79276561792636e-14,0.0,10760.3363735011,3224.62772050401
8683,0.0,0.0,0.0,0.0,3118.90034364261,0.0,-7.2221517044748e-14,0.0,7187.71284126441,3118.90034364261
8684,0.0,0.0,0.0,0.0,3132.07331042383,0.0,-1.08072247854384e-14,0.0,3600.0,3132.07331042383
8685,0.0,0.0,0.0,0.0,0.0,0.0,2688.4,0.0,3600.0,2688.4
8686,0.0,0.0,0.0,0.0,0.0,0.0,2704.5,0.0,3600.0,2704.5
8687,0.0,0.0,0.0,0.0,0.0,0.0,2667.0,0.0,3600.0,2667.0
8688,0.0,0.0,0.0,0.0,2981.78694158076,0.0,4.39502424526608e-14,0.0,3784.43649303464,2981.78694158076
8689,0.0,0.0,0.0,0.0,0.0,0.0,2629.3,0.0,3784.43649303464,2629.3
8690,0.0,0.0,0.0,0.0,0.0,0.0,2608.9,2838.76212711557,6124.99586684143,2608.9
8691,0.0,0.0,0.0,0.0,0.0,0.0,2543.0,12000.0,16018.9958668414,2543.0
8692,0.0,0.0,0.0,0.0,0.0,0.0,2512.3,12000.0,25912.9958668414,2512.3
8693,0.0,0.0,0.0,0.0,0.0,0.0,2468.3,12000.0,35806.9958668414,2468.3
8694,0.0,0.0,0.0,0.0,0.0,0.0,2655.3,12000.0,45700.9958668414,2655.3
8695,0.0,0.0,0.0,0.0,0.0,0.0,2692.8,0.0,45700.9958668414,2692.8
8696,0.0,0.0,0.0,0.0,3093.81443298969,0.0,-1.04553140486648e-13,0.0,42157.1076274489,3093.81443298969
8697,22.9239,0.0,0.0,0.0,3019.54618213058,0.0,3.7196106074565104e-14,0.0,38698.2918403577,3042.47008213058
8698,51.2775,0.0,0.0,0.0,3105.10976517755,0.0,-1.58573425232022e-14,0.0,35141.4650761223,3156.38726517755
8699,0.0,0.0,0.0,0.0,3223.82588774341,0.0,-2.79246388008697e-14,0.0,31448.6519171951,3223.82588774341
8700,725.1,0.0,0.0,0.0,2278.41122565865,0.0,-1.28738955095182e-13,0.0,28838.787970278,3003.51122565865
8701,189.4065,0.0,0.0,0.0,2891.38109392898,0.0,-1.4493050121102e-13,0.0,25526.7821353078,3080.78759392898
8702,88.9314,0.0,0.0,0.0,2969.80130813288,0.0,-4.56562764339223e-14,0.0,22124.9478762782,3058.73270813288
8703,0.0,0.0,0.0,0.0,3203.09278350515,0.0,6.07142652304751e-14,0.0,18455.8839776468,3203.09278350515
8704,0.0,0.0,0.0,0.0,0.0,0.0,2779.5,0.0,18455.8839776468,2779.5
8705,0.0,0.0,0.0,0.0,3204.35280641466,0.0,3.5705399182032704e-14,0.0,14785.3767538041,3204.35280641466
8706,0.0,0.0,0.0,0.0,3251.20274914089,0.0,1.0263648197852999e-13,0.0,11061.2040743759,3251.20274914089
8707,0.0,0.0,0.0,0.0,3216.3802978236,0.0,1.59872791090662e-13,0.0,7376.91965533394,3216.3802978236
8708,0.0,0.0,0.0,0.0,3297.25085910653,0.0,-1.0191802804529999e-13,0.0,3600.0,3297.25085910653
8709,0.0,0.0,0.0,0.0,0.0,0.0,2746.4,0.0,3600.0,2746.4
8710,0.0,0.0,0.0,0.0,0.0,0.0,2638.3,0.0,3600.0,2638.3
8711,0.0,0.0,0.0,0.0,0.0,0.0,2658.1,0.0,3600.0,2658.1
8712,0.0,0.0,0.0,0.0,0.0,0.0,2587.6,0.0,3600.0,2587.6
8713,0.0,0.0,0.0,0.0,0.0,0.0,2575.5,0.0,3600.0,2575.5
8714,0.0,0.0,0.0,0.0,0.0,0.0,2598.5,0.0,3600.0,2598.5
8715,0.0,0.0,0.0,0.0,0.0,0.0,2535.9,1325.48536011542,4692.86267941517,2535.9
8716,0.0,0.0,0.0,0.0,0.0,0.0,2512.2,12000.0,14586.8626794152,2512.2
8717,0.0,0.0,0.0,0.0,0.0,0.0,2487.3,12000.0,24480.8626794152,2487.3
8718,0.0,0.0,0.0,0.0,0.0,0.0,2676.4,12000.0,34374.8626794152,2676.4
8719,0.0,0.0,0.0,0.0,0.0,0.0,2627.2,0.0,34374.8626794152,2627.2
8720,0.0,0.0,0.0,0.0,0.0,0.0,2691.6,0.0,34374.8626794152,2691.6
8721,33.5358,0.0,0.0,0.0,0.0,0.0,2664.270274,0.0,34374.8626794152,2697.806074
8722,112.635,0.0,0.0,0.0,0.0,0.0,2630.44405,0.0,34374.8626794152,2743.0790500000003
8723,99.1626,0.0,0.0,0.0,0.0,0.0,2651.412278,0.0,34374.8626794152,2750.574878
8724,304.623,0.0,0.0,0.0,2777.9102978236,0.0,-2.0531291692862702e-14,0.0,31192.8348468566,3082.5332978236
8725,158.0001,0.0,0.0,0.0,2830.8589954181,0.0,1.49183525968898e-13,0.0,27950.1555852093,2988.8590954181004
8726,47.4642,0.0,0.0,0.0,3082.0844513173,0.0,2.6848007286370503e-14,0.0,24419.7037509398,3129.5486513173
8727,0.0,0.0,0.0,0.0,3121.3058419244,0.0,-1.59983482742511e-13,0.0,20844.3247796633,3121.3058419244
8728,0.0,0.0,0.0,0.0,3096.21993127148,0.0,-1.9231510618441e-13,0.0,17297.6811012309,3096.21993127148
8729,0.0,0.0,0.0,0.0,3157.84650630011,0.0,-1.41728679447972e-13,0.0,13680.4456988253,3157.84650630011
8730,0.0,0.0,0.0,0.0,3064.37571592211,0.0,1.96892059484672e-13,0.0,10170.2787848251,3064.37571592211
8731,0.0,0.0,0.0,0.0,2875.94501718213,0.0,-2.80878520137013e-14,0.0,6875.95459561308,2875.94501718213
8732,0.0,0.0,0.0,0.0,2859.90836197022,0.0,1.28771497219962e-13,0.0,3600.0,2859.90836197022
8733,0.0,0.0,0.0,0.0,0.0,0.0,2575.0,0.0,3600.0,2575.0
8734,0.0,0.0,0.0,0.0,0.0,0.0,2427.5,0.0,3600.0,2427.5
8735,0.0,0.0,0.0,0.0,0.0,0.0,2349.6,0.0,3600.0,2349.6
